,Unnamed: 0,Unnamed: 0.1,Movie,Distributor,WW_gross,Domestic_gross,Domestic_percentage,Intr_gross,Intr_percentage,Movie_link,movie,Argentina,Australia,Austria,Bahrain,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Chile,China,Colombia,Croatia,Czech Republic,Denmark,Dist,Ecuador,Egypt,Estonia,Ethiopia,Finland,France,Genre,Germany,Ghana,Greece,Hong Kong,Hungary,Iceland,India,Israel,Italy,Japan,Jordan,Kenya,Latvia,Lebanon,Lithuania,Malaysia,Mexico,MpaaRating,Netherlands,New Zealand,Nigeria,Norway,Oman,Panama,Peru,Philippines,Poland,Portugal,ProdBudget,Qatar,Romania,Runtime,Russia - CIS,Serbia & Montenegro,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Switzerland (French-speaking),Switzerland (German-speaking),Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,Uruguay,UsDist,UsRelease,Venezuela,Vietnam,dummy,updatedGenre
29,29,31,The 5th Wave,Sony,109900000.0,34900000.0,31.8,75000000.0,68.2,/movies/?id=5thwave.htm,5thwave,2547633.0,5206013.0,361554.0,183454.0,400161.0,447882.0,5750049.0,153181.0,,1867419.0,,1473202.0,25855.0,67582.0,,Sony,1272538.0,216579.0,45752.0,3914.0,127886.0,7220487.0,Sci-Fi Action,3463847.0,3619.0,84531.0,1290178.0,274803.0,36885.0,150806.0,210519.0,669101.0,,77232.0,33910.0,66037.0,235145.0,64811.0,2506794.0,5547450.0,PG-13,1184553.0,878768.0,72320.0,316613.0,136104.0,,2628657.0,2155462.0,86332.0,420870.0,38000000.0,253674.0,334327.0,112.0,3593787.0,,1137483.0,93972.0,,301463.0,856286.0,3221903.0,629712.0,,,,1387587.0,1142655.0,402749.0,485193.0,1515014.0,709949.0,261239.0,Sony / Columbia,2016-01-22,655163.0,357508.0,,Action
30,30,32,10 Cloverfield Lane,Par.,108300000.0,72100000.0,66.6,36200000.0,33.4,/movies/?id=badrobot2016.htm,badrobot2016,420499.0,3053436.0,212833.0,,289785.0,12778.0,1448485.0,,,74594.0,,134944.0,,59495.0,54498.0,UIP,29600.0,,,,,2688871.0,Thriller,1335305.0,,126930.0,422332.0,134423.0,69831.0,,132401.0,157889.0,,,,,46116.0,41245.0,196641.0,1358735.0,PG-13,758514.0,392333.0,,170603.0,9182.0,,,,244239.0,214497.0,,,110433.0,105.0,1310014.0,,276202.0,23291.0,,60128.0,2525730.0,1206010.0,503389.0,,,,857509.0,412517.0,177104.0,116466.0,347223.0,7107143.0,11530.0,Paramount,2016-03-11,53976.0,,,Thriller
31,31,33,Neighbors 2: Sorority Rising,Uni.,106300000.0,55300000.0,52.0,51000000.0,48.0,/movies/?id=universalcomedy2016.htm,universalcomedy2016,580074.0,5650502.0,1327828.0,,322621.0,170195.0,872811.0,82678.0,,173000.0,,,120845.0,101035.0,503541.0,UPI,,,,,380327.0,1042398.0,Comedy,7446348.0,,,952970.0,494740.0,104493.0,,1419997.0,558041.0,,,,,131614.0,60533.0,,3458000.0,R,1937366.0,567089.0,,829418.0,,,,,445436.0,587272.0,,,322185.0,91.0,670211.0,53781.0,,102060.0,115617.0,388105.0,,1418362.0,792190.0,1142344.0,,1124598.0,,346821.0,164740.0,263944.0,,9249000.0,127000.0,Universal,2016-05-20,112000.0,,,Comedy
32,32,34,The Little Prince,EOne,97600000.0,1300000.0,1.4,96200000.0,98.6,/movies/?id=thelittleprince.htm,thelittleprince,1084124.0,,399288.0,,941911.0,106910.0,7243920.0,129591.0,,524766.0,24037389.0,1121845.0,178020.0,442107.0,,Alfa,226848.0,,66525.0,,129506.0,11547541.0,Animation,1850702.0,,641920.0,1755125.0,283519.0,,,,10254077.0,4785971.0,,,135478.0,185554.0,239718.0,,6073185.0,PG,260243.0,,,215262.0,219.0,,426567.0,84765.0,3325436.0,608038.0,,,151168.0,108.0,2953442.0,129649.0,,205090.0,111700.0,392479.0,3559516.0,,,110010.0,402828.0,64994.0,2017047.0,265810.0,1404194.0,383143.0,212157.0,,151342.0,Entertainment One,2016-02-12,683658.0,19244.0,,Animation
33,33,35,Dirty Grandpa,LGF,94100000.0,35600000.0,37.8,58500000.0,62.2,/movies/?id=dirtygrandpa.htm,dirtygrandpa,666988.0,4517429.0,2694197.0,207292.0,792423.0,,279444.0,347079.0,,87955.0,,343328.0,415642.0,,,-,97844.0,,,,,1557448.0,Comedy,11678806.0,,67273.0,1459710.0,1743349.0,84408.0,,,3156243.0,,,,,292938.0,122064.0,,3179746.0,R,1544687.0,504813.0,,,28849.0,,646354.0,95129.0,854374.0,626087.0,,,1415105.0,102.0,4398628.0,191672.0,285547.0,204947.0,306593.0,364796.0,523946.0,,,,80087.0,862445.0,1243856.0,47901.0,122327.0,643465.0,1087323.0,7473100.0,80759.0,Lionsgate,2016-01-22,,,,Comedy
34,34,36,Money Monster,TriS,89500000.0,41000000.0,45.7,48600000.0,54.3,/movies/?id=moneymonster.htm,moneymonster,1214533.0,5298100.0,418934.0,,677668.0,44494.0,1838902.0,79141.0,,176265.0,,361155.0,77406.0,99448.0,240135.0,Sony,134515.0,125206.0,43560.0,,184099.0,6351258.0,Drama / Thriller,3952629.0,,364448.0,1067130.0,165853.0,27266.0,368223.0,911744.0,2430596.0,2954458.0,,,23335.0,252980.0,17512.0,186325.0,1650196.0,R,1230098.0,483014.0,,149117.0,,,294793.0,109298.0,520270.0,528556.0,27000000.0,,213261.0,95.0,1250114.0,30547.0,457175.0,43420.0,20736.0,224580.0,,954038.0,308000.0,1092637.0,387889.0,620717.0,940002.0,149459.0,383940.0,128711.0,1309390.0,3883844.0,119004.0,TriStar,2016-05-13,207102.0,41621.0,,Drama
35,35,37,My Big Fat Greek Wedding 2,Uni.,88900000.0,59700000.0,67.1,29200000.0,32.9,/movies/?id=mybigfatgreekwedding2.htm,mybigfatgreekwedding2,349537.0,11697147.0,179322.0,,256312.0,2057.0,1604654.0,,,,,152194.0,87180.0,43149.0,104481.0,UIP,100874.0,,,,179945.0,137407.0,Comedy,1297963.0,,457115.0,,460834.0,25390.0,,,1901579.0,,,,,236122.0,17668.0,,731869.0,PG-13,180307.0,507587.0,,118659.0,13517.0,,188086.0,,396140.0,128681.0,,,225975.0,94.0,,48627.0,,94698.0,67045.0,653090.0,196901.0,1108149.0,505632.0,,38420.0,,,31585.0,63371.0,,713608.0,5492163.0,,Universal,2016-03-25,71950.0,,,Comedy
36,36,38,The Boss,Uni.,78600000.0,63100000.0,80.2,15600000.0,19.8,/movies/?id=michelledarnell.htm,michelledarnell,,4468588.0,412409.0,,,,,59173.0,,,,,44139.0,,,UPI,,,17305.0,,,,Comedy,1400000.0,,,,532212.0,83693.0,,,108341.0,,,,,97589.0,39061.0,,,R,518673.0,486689.0,,346849.0,4015.0,,,,235785.0,215339.0,29000000.0,,280804.0,99.0,,19942.0,,,38588.0,232378.0,,52028.0,,,,334580.0,,,,285342.0,768164.0,2435799.0,,Universal,2016-04-08,,,,Comedy
37,37,39,The Purge: Election Year,Uni.,78200000.0,71100000.0,90.9,7100000.0,9.1,/movies/?id=purge3.htm,purge3,,,,,,,,,,,,,,91960.0,,UPI,60000.0,,27022.0,,,,Thriller,,,25378.0,,,,,,,,,,,53289.0,39223.0,,,R,579806.0,,,,,,,547346.0,86000.0,,10000000.0,,64001.0,105.0,,,,62764.0,19087.0,,,,89482.0,,,,253933.0,,332521.0,,326209.0,,,Universal,2016-07-01,,,,Thriller
38,38,40,Miracles from Heaven,TriS,73600000.0,61700000.0,83.9,11900000.0,16.1,/movies/?id=miraclesfromheaven.htm,miraclesfromheaven,10514.0,539167.0,,,,,752487.0,16777.0,,,,494995.0,,,7563.0,UIP,368819.0,9632.0,,,,,Drama,103604.0,2063.0,,242891.0,,,,,,168736.0,,2173.0,,42890.0,,,5708535.0,PG,,,57884.0,,,,,259836.0,271604.0,70659.0,13000000.0,,,109.0,,,79412.0,85720.0,,93805.0,100822.0,214174.0,,,,,,,,36658.0,35342.0,67579.0,,TriStar,2016-03-16,,,,Drama
39,39,41,13 Hours: The Secret Soldiers of Benghazi,Par.,69400000.0,52900000.0,76.1,16600000.000000002,23.9,/movies/?id=13hoursthesecretsoldiersofbenghazi.htm,13hoursthesecretsoldiersofbenghazi,78017.0,962948.0,90639.0,,,12031.0,272376.0,,,34493.0,,46744.0,,64131.0,,UIP,57431.0,,,,,681210.0,Drama,515942.0,,,762505.0,,30061.0,,,155260.0,,,,,96404.0,,592862.0,323263.0,R,182041.0,109073.0,,93089.0,27957.0,,30712.0,419697.0,,96022.0,50000000.0,,,144.0,295988.0,,406077.0,32890.0,,39423.0,1002552.0,581860.0,89165.0,,,68898.0,1385274.0,652000.0,,33713.0,483388.0,339443.0,5185.0,Paramount,2016-01-15,53324.0,73293.0,,Drama
40,40,42,Ghostbusters (2016),Sony,65099999.99999999,46000000.0,70.7,19100000.0,29.3,/movies/?id=ghostbusters2016.htm,ghostbusters2016,,3681477.0,,,,,,,,,,,,,,Sony,,,,,,,1 hrs. 48 min.,,,,,,,,,,,,,,,,,,PG-13,321541.0,467304.0,,,,,,,,,144000000.0,,,108.0,,,,,,,,,,,,,,,,,,,,"July 15, 2016",,,,,
41,41,43,The BFG,BV,64500000.0,47400000.0,73.5,17100000.0,26.5,/movies/?id=bfg.htm,bfg,,9346345.0,,,,,,,,,,,,,,Disney,,,,,456143.0,,Adventure,,,,,,73222.0,,,,,,,,,126569.0,,,PG,,1148216.0,,,,,,,900396.0,372971.0,140000000.0,,,117.0,5444369.0,,1311.0,,27598.0,534218.0,,762398.0,,,,,,406026.0,428082.0,,,,,Buena Vista,2016-07-01,,,,Adventure
42,42,44,The Boy (2016),STX,64200000.0,35800000.0,55.8,28400000.0,44.2,/movies/?id=boy2016.htm,boy2016,,213677.0,508181.0,132937.0,475157.0,,1092039.0,,,507367.0,2545897.0,657553.0,,56566.0,,Dreamwest,244391.0,,,,96479.0,2775297.0,Horror,2425937.0,,539156.0,,172979.0,13022.0,,,2242605.0,,,,,152427.0,52566.0,1192969.0,4953162.0,PG-13,386719.0,14109.0,,506725.0,18202.0,,718811.0,844365.0,469234.0,206788.0,10000000.0,,,98.0,1031891.0,,570086.0,80877.0,20748.0,27365.0,377143.0,,,,,,326813.0,657876.0,105159.0,17493.0,410369.0,3405286.0,89812.0,STX Entertainment,2016-01-22,,,,Horror
43,43,45,"Hail, Caesar!",Uni.,63200000.0,30100000.0,47.6,33100000.0,52.4,/movies/?id=hailcaesar.htm,hailcaesar,184325.0,2759974.0,294111.0,,405584.0,,330653.0,67088.0,,,,,20772.0,113105.0,203393.0,UIP,,,11737.0,,233913.0,3591629.0,Comedy,3678373.0,,234840.0,158151.0,133298.0,17236.0,,352071.0,2416449.0,,,,,35612.0,26261.0,38403.0,207000.0,PG-13,787702.0,274635.0,,193712.0,2325.0,,,25700.0,,178000.0,22000000.0,,94877.0,100.0,1036386.0,27744.0,101445.0,37469.0,16877.0,54848.0,232969.0,2265842.0,349625.0,,269960.0,435898.0,,19270.0,,,183601.0,6515787.0,13323.0,Universal,2016-02-05,,,,Comedy
44,44,46,The Shallows,Sony,59200000.0,51400000.0,86.8,7800000.0,13.2,/movies/?id=theshallows.htm,theshallows,,,,,,,,,,,,,,,,Sony,,,,,,,Horror,,,,,,,,,,,,,,,,,996609.0,PG-13,,,,,,,,,,,17000000.0,,35563.0,85.0,2558106.0,,,,,,1571031.0,,,,,,,643860.0,,95962.0,,,,Sony / Columbia,2016-06-24,,,,Horror
45,45,47,Zoolander 2,Par.,56000000.0,28800000.0,51.5,27100000.0,48.5,/movies/?id=zoolander2.htm,zoolander2,1136717.0,5289356.0,220994.0,,65081.0,61786.0,120163.0,41593.0,,117906.0,,186340.0,27913.0,93741.0,33390.0,UIP,217109.0,,11903.0,,196331.0,,Comedy,565610.0,,,294025.0,38662.0,87044.0,,70402.0,2359733.0,,,,,39410.0,22378.0,278202.0,1105757.0,PG-13,103400.0,343016.0,,105583.0,5325.0,,183170.0,2442645.0,,113660.0,,,77963.0,100.0,602241.0,19091.0,282860.0,38407.0,18786.0,178393.0,,914604.0,159459.0,,,87756.0,341010.0,132999.0,54932.0,118434.0,362149.0,5777833.0,72907.0,Paramount,2016-02-12,53626.0,,,Comedy
46,46,48,Barbershop: The Next Cut,WB (NL),55000000.0,54000000.0,98.2,1000000.0,1.8,/movies/?id=barbershop3.htm,barbershop3,,,,,,,,,,,,,,,,SF Film,,,,,3021.0,,Comedy,,,,,,,,,,,,,,,,,,PG-13,238402.0,,,,,,,,,,,,,112.0,,,,,,330500.0,,,,,,,,,,,,135486.0,,Warner Bros. (New Line),2016-04-15,,,,Comedy
47,47,49,Sultan,Yash,53300000.0,5200000.0,9.9,48000000.0,90.1,/movies/?id=sultan.htm,sultan,,920846.0,,,,,,,,,,,,,,Mindblowing,,,,,,,Drama,,,,,,,37700000.0,,,,,,,,,,,Unrated,,406221.0,,91034.0,,,,,,,,,1596.0,143.0,,,,,,,,29512.0,,,,,,,9555.0,,,1358423.0,,Yash Raj,2016-07-06,,,,Drama
48,48,50,The Finest Hours,BV,52100000.0,27600000.0,52.9,24500000.0,47.1,/movies/?id=finesthours.htm,finesthours,353534.0,177086.0,,201275.0,75052.0,111022.0,384305.0,100951.0,,160910.0,,304987.0,,39802.0,,Disney,554575.0,55709.0,,,,300577.0,Thriller,32296.0,,84824.0,1196108.0,,,293008.0,96757.0,,2221112.0,,21827.0,,183460.0,,628349.0,872330.0,PG-13,,205561.0,,,178209.0,,258479.0,161295.0,120806.0,178782.0,,,310453.0,109.0,3195800.0,,318022.0,,,202248.0,,,,,,,1158023.0,359113.0,286855.0,500397.0,1543347.0,356716.0,23557.0,Buena Vista,2016-01-29,,,,Thriller
49,49,51,Eddie the Eagle,Fox,46200000.0,15800000.0,34.2,30400000.0,65.8,/movies/?id=eddietheeagle.htm,eddietheeagle,54106.0,5896692.0,141444.0,60004.0,105266.0,8219.0,102978.0,,3854.0,,970358.0,177563.0,12680.0,80569.0,119324.0,Fox,74980.0,,,,108909.0,555241.0,Drama,1231754.0,,6829.0,288764.0,111144.0,,,,57092.0,,,,,22461.0,39054.0,,337372.0,PG-13,156492.0,938445.0,,121887.0,14458.0,,63232.0,,,37109.0,23000000.0,56402.0,70581.0,105.0,458784.0,9169.0,197085.0,23793.0,27226.0,70784.0,1548478.0,53726.0,115411.0,,24500.0,378971.0,957020.0,,32184.0,27324.0,129593.0,12803022.0,895.0,Fox,2016-02-26,53508.0,,,Drama
50,50,52,Risen,Sony,46100000.0,36900000.0,80.1,9200000.0,19.9,/movies/?id=risen.htm,risen,139345.0,219437.0,,,2379.0,42420.0,818093.0,,,28922.0,,264420.0,,,,Sony,107782.0,,,5659.0,,813074.0,Action / Adventure,187975.0,2749.0,,,,,,,230084.0,175985.0,,5708.0,,183250.0,,,828567.0,PG-13,132628.0,159855.0,33737.0,335667.0,,,213202.0,43051.0,35403.0,76248.0,20000000.0,,80071.0,107.0,,,212641.0,72316.0,,163993.0,1056075.0,878823.0,,,,,,42831.0,,112875.0,,101241.0,22981.0,Sony / Columbia,2016-02-19,36526.0,,,Adventure
51,51,53,The Witch,A24,40400000.0,25100000.0,62.2,15300000.0,37.8,/movies/?id=thewitch.htm,thewitch,884813.0,442275.0,32888.0,,,80609.0,2519823.0,,,31209.0,,243972.0,,178286.0,,UIP,,,17327.0,,,863754.0,Horror,827896.0,,,,,15293.0,,,,,,,,25854.0,,,3410975.0,R,,39015.0,,,5198.0,,209247.0,,,,,,,92.0,,,,96068.0,,,,2102188.0,,,,,,42513.0,,,285250.0,1278874.0,,A24,2016-02-19,55322.0,,,Horror
52,52,54,Mike and Dave Need Wedding Dates,Fox,38500000.0,31500000.0,81.7,7000000.0,18.3,/movies/?id=mikeanddave.htm,mikeanddave,,3713207.0,,,,,,53934.0,,,,,,68584.0,,Fox,,,,,79593.0,,Comedy,,,,,132589.0,56220.0,,211499.0,,,,,,,50968.0,,,R,,127840.0,,,,,,,,,33000000.0,,110177.0,98.0,1323116.0,,,47719.0,32576.0,,,,,,,,,,58975.0,131987.0,,,,Fox,2016-07-08,,,,Comedy
53,53,55,The Forest,Focus,37600000.0,26600000.0,70.7,11000000.0,29.3,/movies/?id=forest.htm,forest,492622.0,,409086.0,,86351.0,,,,,,,,30349.0,176156.0,,-,386735.0,,,,,,Horror,1547469.0,,38170.0,,,,,,,,,,22514.0,6671.0,43729.0,568911.0,1156041.0,PG-13,217084.0,,,,6176.0,,403033.0,183607.0,579728.0,89536.0,10000000.0,,201198.0,95.0,459548.0,,427674.0,88885.0,,43567.0,337280.0,1913605.0,206463.0,,,,,,,17599.0,148256.0,1360774.0,7838.0,Focus Features,2016-01-08,,537702.0,,Horror
54,54,56,The Nice Guys,WB,36100000.0,36100000.0,100.0,,0.0,/movies/?id=niceguys.htm,niceguys,427337.0,4369278.0,,,,,,,,,,,,160440.0,,Diamond,,,,,225229.0,2781017.0,Comedy Thriller,,,,,,67991.0,,,2105444.0,,,,,,38600.0,,848714.0,R,594952.0,703121.0,,287908.0,,,,,991634.0,291294.0,,,291807.0,116.0,2484558.0,,,110537.0,23788.0,129707.0,134291.0,1297850.0,,,51566.0,621797.0,,110988.0,310810.0,147877.0,688146.0,4913256.0,,Warner Bros.,2016-05-20,,,,Comedy
55,55,57,Mother's Day,ORF,32500000.0,32500000.0,100.0,,0.0,/movies/?id=mothersday.htm,mothersday,,4075446.0,,,,,755183.0,,,,,,,124241.0,,Studio Canal,,,,,343493.0,1393955.0,Comedy,,,,,263457.0,80695.0,,,424052.0,,,,,,,,1055525.0,PG-13,1367527.0,439926.0,,241189.0,,,,,627001.0,201579.0,25000000.0,,197864.0,118.0,1162802.0,,,146502.0,33135.0,413987.0,,395405.0,,,84897.0,,,14282.0,177339.0,,610230.0,1289246.0,,Open Road Films,2016-04-29,,,,Comedy
56,56,58,The Brothers Grimsby,Sony,25200000.0,6900000.0,27.3,18300000.0,72.7,/movies/?id=grimsby.htm,grimsby,,2815615.0,349841.0,,67241.0,,,82423.0,,,,,144933.0,116456.0,121358.0,Roadshow,,,83384.0,,400130.0,405762.0,Comedy,1223678.0,,99690.0,,131282.0,98066.0,,516565.0,137603.0,,,,62323.0,,101197.0,,,R,526814.0,344880.0,,310941.0,,,,,243569.0,202823.0,,,221932.0,83.0,2306082.0,68017.0,140335.0,68924.0,68177.0,45549.0,,1087157.0,246394.0,,,388057.0,,,,312128.0,,7564877.0,,Sony / Columbia,2016-03-11,,,,Comedy
57,57,59,Whiskey Tango Foxtrot,Par.,23100000.0,23100000.0,100.0,,0.0,/movies/?id=untitledtinafeycomedy.htm,untitledtinafeycomedy,,1568347.0,,,,,,,,,,,,,,PPI,,,,,,,Comedy,,,,,,,,,36810.0,,,,,,,,,R,,72628.0,,,,,,,,,35000000.0,,,112.0,,,,,,15415.0,,,,,,,,,,,,175508.0,,Paramount,2016-03-04,,,,Comedy
58,58,60,Solace,Rela.,22400000.0,,0.0,22400000.0,100.0,/movies/?id=solace.htm,solace,331934.0,,331978.0,,497366.0,,282436.0,,,42154.0,5374145.0,110539.0,35766.0,,,-,58352.0,,,,,6594509.0,R,1256477.0,,272913.0,,,27855.0,,,1625617.0,,,,,12091.0,,,2905274.0,R,102412.0,,,,20372.0,,453036.0,,,113047.0,,,,101.0,490446.0,,,,,39986.0,,,,,,,,,378916.0,,104375.0,681518.0,121399.0,Thriller,,,,,R
59,59,61,Fifty Shades of Black,ORF,21200000.0,11700000.0,55.2,9500000.0,44.8,/movies/?id=fiftyshadesofblack.htm,fiftyshadesofblack,624758.0,,,,60714.0,,2950153.0,,,,,55511.0,27188.0,329921.0,184937.0,-,,,,,,,Comedy,,,165972.0,,191065.0,6231.0,,,1442610.0,,,,,,57883.0,,531318.0,R,,,,,,,210154.0,,386970.0,307252.0,,,339372.0,92.0,610293.0,92415.0,,236306.0,74780.0,142907.0,,,,,,,,,39120.0,131393.0,,118854.0,,Open Road Films,2016-01-29,,,,Comedy
60,60,62,God's Not Dead 2,PFR,20800000.0,20800000.0,100.0,,0.0,/movies/?id=godsnotdead2.htm,godsnotdead2,22720.0,150211.0,,,,,1491461.0,,,,,33057.0,,,,-,,,,,,,Drama,,,,,,,,,,,,,,1141.0,,,431943.0,PG,,47112.0,,,,,,,162098.0,,,,,121.0,,,,,,,201688.0,,,,,,,,,,,39109.0,,Pure Flix,2016-04-01,13191.0,,,Drama
61,61,63,Keanu,WB (NL),20600000.0,20600000.0,100.0,,0.0,/movies/?id=keanu.htm,keanu,,,,,,,,,,,,,,,,Samfilm,,,,,,,Comedy,,,,,,34410.0,,,,,,,,,,,,R,,,,,,,,,,,15000000.0,,,98.0,,,,,,6952.0,,,,,,,,,,,,,,Warner Bros. (New Line),2016-04-29,,,,Comedy
62,62,65,El Clan,Fox,20400000.0,201000.0,1.0,20200000.0,99.0,/movies/?id=elclan.htm,elclan,17186199.0,,19652.0,,,15731.0,415277.0,855.0,,367427.0,,,,,,Fox,46825.0,,,,,272944.0,Crime Thriller,165895.0,,,,,,,,,,,,,,,,229559.0,R,31904.0,,,,,,157115.0,,,,,,,110.0,12739.0,,,,,,29052.0,630309.0,,,,,,,,,,,476692.0,Fox,2016-03-18,,,,Crime Thriller
63,63,66,Race (2016),Focus,19100000.0,19100000.0,100.0,,0.0,/movies/?id=race2016.htm,race2016,,,,,,,5922.0,,,,,,24111.0,,,Diamond,,,7244.0,,,,Drama,,,,,,,,,2046370.0,,,,,1322.0,,,,PG-13,119169.0,,,,1190.0,,,,,,,,,134.0,13385.0,,27023.0,,4672.0,26779.0,16709.0,618880.0,,,,,,,13468.0,,54748.0,58077.0,,Focus Features,2016-02-19,,,,Drama
64,64,67,The Choice,LGF,18700000.0,18700000.0,100.0,,0.0,/movies/?id=thechoice.htm,thechoice,10012.0,796840.0,194913.0,10336.0,236822.0,8141.0,236723.0,,,29448.0,,,,,,Alfa,26171.0,,,,,,Romance,979371.0,,,54627.0,,4049.0,,,,,,,,36987.0,34823.0,16530.0,360616.0,PG-13,417484.0,,,,2712.0,,47712.0,127604.0,,120870.0,,,,111.0,91689.0,,,,,130388.0,,,,,,,,7418.0,25824.0,26996.0,75006.0,198772.0,20793.0,Lionsgate,2016-02-05,,3447.0,,Romance
65,65,68,Eye in the Sky,BST,18700000.0,18700000.0,100.0,,0.0,/movies/?id=eyeinthesky.htm,eyeinthesky,72576.0,2074059.0,,,,,119785.0,,,61034.0,,,,,,Alfa,,,,,,,Drama / Thriller,,,,,,,,,,,,,,154649.0,20923.0,,992418.0,R,447301.0,502405.0,,,6233.0,,72299.0,,,171779.0,,,,102.0,,,165968.0,,5998.0,98191.0,65705.0,1451609.0,,,,,92372.0,,55707.0,,429783.0,6534831.0,,Bleecker Street,2016-03-11,46138.0,,,Drama
66,66,70,Absolutely Fabulous: The Movie,FoxS,17900000.0,,0.0,17900000.0,100.0,/movies/?id=absolutelyfabulousthemovie.htm,absolutelyfabulousthemovie,,,,,,,,,,,,,,,,Fox,,,,,,,R,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,14138583.0,,Comedy,,,,,R
67,67,71,Regression,W/Dim.,17700000.0,55000.0,0.3,17600000.0,99.7,/movies/?id=regression.htm,regression,,,119072.0,,192187.0,,,,,,,,,,,Constantin,,,,,,875515.0,Thriller,551494.0,,70465.0,,,,,,1370648.0,,,,,,,54213.0,,R,229964.0,,,,,,,51957.0,,71168.0,,,,106.0,237033.0,,42864.0,,,19020.0,121003.0,9722131.0,,,66190.0,86197.0,76176.0,33125.0,100830.0,19194.0,,329167.0,,Weinstein / Dimension,2016-02-05,,75210.0,,Thriller
68,68,72,Neerja,FIP,17500000.0,1600000.0,9.1,15900000.0,90.9,/movies/?id=neerja.htm,neerja,,83796.0,,,,,,,,,,,,,,Mindblowing,,,,,,,Drama,,,,,,,14671113.0,,,,,,,,,,,Unrated,,60386.0,,,105188.0,,,,,,,,,122.0,,,,,,,,,,,,,,,,,958776.0,153334.0,,FIP,2016-02-19,,,,Drama
69,69,73,Norm of the North,LGF,17100000.0,17100000.0,100.0,,0.0,/movies/?id=normofthenorth.htm,normofthenorth,73247.0,,,,,,193669.0,78927.0,,47197.0,,,125685.0,306377.0,,Distribution,106072.0,,,,,,Animation,,,,,136161.0,35225.0,,,1426587.0,,,,,90304.0,121383.0,99079.0,1263254.0,PG,,,,,13056.0,,136319.0,,1189659.0,213513.0,,,206994.0,90.0,765197.0,48938.0,73682.0,224110.0,61399.0,214187.0,,496255.0,,,,,,,610348.0,27506.0,263023.0,468854.0,14666.0,Lionsgate,2016-01-15,,,,Animation
