,Unnamed: 0,Unnamed: 0.1,Movie,Distributor,WW_gross,Domestic_gross,Domestic_percentage,Intr_gross,Intr_percentage,Movie_link,movie,Argentina,Australia,Austria,Bahrain,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Chile,China,Colombia,Croatia,Czech Republic,Denmark,Dist,Ecuador,Egypt,Estonia,Ethiopia,Finland,France,Genre,Germany,Ghana,Greece,Hong Kong,Hungary,Iceland,India,Israel,Italy,Japan,Jordan,Kenya,Latvia,Lebanon,Lithuania,Malaysia,Mexico,MpaaRating,Netherlands,New Zealand,Nigeria,Norway,Oman,Panama,Peru,Philippines,Poland,Portugal,ProdBudget,Qatar,Romania,Runtime,Russia - CIS,Serbia & Montenegro,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Switzerland (French-speaking),Switzerland (German-speaking),Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,Uruguay,UsDist,UsRelease,Venezuela,Vietnam,dummy,updatedGenre
70,70,74,Pride and Prejudice and Zombies,SGem,16399999.999999998,10900000.0,66.6,5500000.0,33.4,/movies/?id=prideprejudicezombies.htm,prideprejudicezombies,104778.0,130802.0,,26967.0,52708.0,,101622.0,17979.0,,,,87924.0,,,,Sony,105908.0,,,,,,Comedy,175789.0,,,346624.0,,,,,487887.0,,,,,20784.0,,474649.0,373430.0,PG-13,,,,,25261.0,,66053.0,132831.0,,60010.0,28000000.0,,43641.0,108.0,532267.0,,157086.0,,,39240.0,64058.0,174632.0,35987.0,,,,,308340.0,52951.0,52973.0,183178.0,1037601.0,7351.0,Sony / Screen Gems,2016-02-05,,34595.0,,Comedy
71,71,75,Kapoor & Sons - Since 1921,FIP,15400000.0,2600000.0,16.9,12800000.0,83.1,/movies/?id=kapoorsons.htm,kapoorsons,,198623.0,2675.0,,,,,,,,,,,,,Mindblowing,,,,,,,Comedy,22430.0,,,,,,12456265.0,,,,,,,,,,,Unrated,,95006.0,,12314.0,104519.0,,,,,,,,,132.0,,,,,,,,,,,,,,,,,1367226.0,546533.0,,FIP,2016-03-18,,,,Comedy
72,72,76,Criminal (2016),LG/S,14700000.0,14700000.0,100.0,,0.0,/movies/?id=criminal2015.htm,criminal2015,168658.0,,,,,,251718.0,,,,15772274.0,,,,,DCS,,,,,,1260288.0,Action,,,52520.0,,77510.0,25694.0,,,1121423.0,,,,,14722.0,28279.0,,,R,,,,,24715.0,,,,,190800.0,,,235914.0,113.0,728718.0,,,,11685.0,123374.0,633427.0,,,,,,261980.0,170054.0,229002.0,,842656.0,352892.0,,Lionsgate/Summit,2016-04-15,,,,Action
73,73,77,"Hello, My Name is Doris",RAtt.,14400000.0,14400000.0,100.0,,0.0,"/movies/?id=hello,mynameisdoris.htm","hello,mynameisdoris",,23376.0,,,,,,,,,,,,,,Sony,,,,,,,Comedy,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,95.0,,,,,,31068.0,,,8328.0,,,,,,,,,,,Roadside Attractions,2016-03-11,,,,Comedy
74,74,78,Hardcore Henry,STX,14300000.0,9300000.0,64.5,5100000.0,35.5,/movies/?id=hardcorehenry.htm,hardcorehenry,38351.0,,32161.0,,,,,,,,,,10983.0,109725.0,20516.0,Diamond,,,,,85067.0,188250.0,Action Thriller,287827.0,,16770.0,,29955.0,22985.0,,,603447.0,,,,,,30571.0,,,R,90959.0,,,122989.0,,,,,169740.0,63044.0,,,,95.0,2738700.0,3798.0,10698.0,52553.0,10513.0,7363.0,339626.0,,,,,,,111982.0,,61795.0,,285187.0,,STX Entertainment,2016-04-08,,,,Action
75,75,79,The Other Side of the Door,Fox,14200000.0,3000000.0,21.2,11200000.0,78.8,/movies/?id=othersideofthedoor.htm,othersideofthedoor,,,,70586.0,,,,,,,,,,,,EIG,251523.0,,,,,1851016.0,Horror,,,,,,,,,136916.0,,,,,41863.0,,365776.0,1047100.0,R,,3550.0,,,7016.0,,133341.0,228877.0,505788.0,,,59260.0,72073.0,96.0,871103.0,,243986.0,,,55343.0,,585159.0,,,,,424083.0,,125662.0,38662.0,195343.0,868073.0,,Fox,2016-03-04,63017.0,,,Horror
76,76,80,Love & Friendship,RAtt.,13500000.0,13500000.0,100.0,,0.0,/movies/?id=lovefriendship.htm,lovefriendship,,,,,,,,,,,,,,,,Sophie,,,,,,717721.0,Comedy,,,,,,,,,,,,,,,,,,PG,403809.0,188671.0,,221689.0,,,,,26175.0,45291.0,,,,92.0,,,,,,,,,,,,,,,,,20398.0,2196318.0,,Roadside Attractions,2016-05-13,,,,Comedy
77,77,81,Triple 9,ORF,12600000.0,12600000.0,100.0,,0.0,/movies/?id=triplenine.htm,triplenine,,631619.0,,,62667.0,,,53454.0,,,,,,,,Roadshow,,,,,,1669404.0,Thriller,,,,,,26436.0,,,1294802.0,,,,,48661.0,13316.0,,,R,471095.0,,,,101178.0,,,14329.0,219088.0,54163.0,,,160214.0,115.0,523156.0,,83197.0,,,73486.0,269714.0,598053.0,161528.0,,,276096.0,78279.0,38103.0,77678.0,,494911.0,2041254.0,,Open Road Films,2016-02-26,,,,Thriller
78,78,82,The Darkness,HTR,10800000.0,10800000.0,100.0,,0.0,/movies/?id=bhtilt2016.htm,bhtilt2016,,,,,,,,,,,,,,,,UPI,,,,,,,Horror,,,,,,,,,,,,,,,,,,PG-13,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,144719.0,,High Top Releasing,2016-05-13,,,,Horror
79,79,83,The Perfect Match,LGF,10400000.0,9700000.0,93.0,731000.0,7.0,/movies/?id=theperfectmatch.htm,theperfectmatch,,,,,,,,,,,,,,,,Nu Metro,,,,,,,Romantic Comedy,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,96.0,,,,,,321794.0,,,,,,,,,,,71707.0,,,Lionsgate,2016-03-11,,,,Comedy
80,80,84,Ratchet & Clank,Focus,8800000.0,8800000.0,100.0,,0.0,/movies/?id=ratchetandclank.htm,ratchetandclank,,,,,,,191928.0,26444.0,,,,,,2653.0,,PlayArte,,,,,,1240710.0,Animation,,,,,,43727.0,,,126659.0,,,,,,31058.0,,81172.0,PG,244863.0,,,,,,,,285330.0,84730.0,,,,94.0,245483.0,,,26480.0,8436.0,163657.0,,334963.0,,,,,,,35773.0,34087.0,35247.0,518804.0,,Focus Features,2016-04-29,,,,Animation
81,81,85,Sing Street,Wein.,8400000.0,3200000.0,38.5,5100000.0,61.5,/movies/?id=singstreet.htm,singstreet,,128996.0,,,,,,,,,,,,,,Roadshow,,,,,,,Musical,172771.0,,,,,,,,,,,,,,,,,PG-13,,234188.0,,,,,,,,5002.0,,,,105.0,,,,,,28091.0,3853653.0,,,,,,,151333.0,,,,1647582.0,,Weinstein Company,2016-04-15,,,,Musical
82,82,86,The Lobster (US Release),A24,8300000.000000001,8300000.000000001,100.0,,0.0,/movies/?id=thelobster.htm,thelobster,,409297.0,,,313446.0,,,,,,,,14250.0,7030.0,,Sony,,,,,,983184.0,1 hrs. 58 min.,,,422213.0,,,,,,655254.0,,,,,,,,,R,,,,,,,,,70246.0,33030.0,,,,118.0,,,,,18975.0,,388497.0,347049.0,,,,,,237724.0,114580.0,,,2164725.0,,"May 13, 2016",,,,,
83,83,87,The Infiltrator,BG,6800000.0,6800000.0,100.0,,0.0,/movies/?id=theinfiltrator.htm,theinfiltrator,,,,,,,,,,,,,,,,Myndform,,,,,,,Drama / Thriller,,,,,,18324.0,,,,,,,,,,,,R,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,Broad Green Pictures,2016-07-13,,,,Drama
84,84,88,The Young Messiah,Focus,6500000.0,6500000.0,100.0,,0.0,/movies/?id=christthelord.htm,christthelord,,,,,,,146939.0,,,,,,4523.0,,,Paris,,,,,,,Historical Drama,,,,,,,,,,,,,,10358.0,,,390268.0,PG-13,,,,,,,,,136673.0,25648.0,,,,111.0,,,37923.0,,,21057.0,,,,,,,66548.0,,,,,,,Focus Features,2016-03-11,,,,Drama
85,85,89,Midnight Special,WB,6200000.0,3700000.0,59.8,2500000.0,40.2,/movies/?id=midnightspecial.htm,midnightspecial,,76011.0,2802.0,,,,,,9003.0,,,,,,,WB,,,,,,1417567.0,Sci-Fi,24721.0,,,,,,,,,,,,,,,31714.0,,PG-13,44696.0,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,35113.0,,42156.0,1342203.0,,Warner Bros.,2016-03-18,,,,Sci-Fi
86,86,90,Men & Chicken,Drft.,4600000.0,30200.0,0.7,4600000.0,99.3,/movies/?id=menchicken.htm,menchicken,,,,,,,,,,,,,,,4303403.0,Disney,,,,,,42615.0,Comedy,245392.0,,,,,,,,,,,,,,,,,Unrated,113582.0,,,,,,,,,,,,,104.0,,,,,,,8465.0,,,,,7420.0,,,,,,,,Drafthouse,2016-04-22,,,,Comedy
87,87,91,The Meddler,SPC,4200000.0,4200000.0,100.0,,0.0,/movies/?id=themeddler.htm,themeddler,,361989.0,,,,,,,,,,,,,,Sony,,,,,,,Comedy,,,,,,,,,,,,,,,,,,PG-13,,,,232.0,,,,,,,,,,100.0,,,,,,,,353605.0,,,,,,,,,,66517.0,,Sony Classics,2016-04-22,,,,Comedy
88,88,92,A Hologram for the King,RAtt.,4200000.0,4200000.0,100.0,,0.0,/movies/?id=ahologramfortheking.htm,ahologramfortheking,,,,,,,,,,,,,,,,Futurefilm,,,,,102272.0,,Drama,,,,,,2862.0,,,,,,,,,29811.0,,599891.0,R,260361.0,,,20914.0,,,,,,170727.0,,,61043.0,108.0,446151.0,,,,,24684.0,,461957.0,,,,385078.0,,14229.0,131263.0,50103.0,,1028851.0,,Roadside Attractions,2016-04-22,,,,Drama
89,89,93,A Beautiful Planet,Imax,4000000.0,3700000.0,93.3,270000.0,6.7,/movies/?id=abeautifulplanet.htm,abeautifulplanet,,,,,,,,,,,,,,,,IMAX,,,,,,,Documentary,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,4388.0,,IMAX,2016-04-29,,,,Documentary
90,90,94,Where to Invade Next,Drft.,3800000.0,3800000.0,100.0,,0.0,/movies/?id=wheretoinvadenext.htm,wheretoinvadenext,,148003.0,18605.0,,,,,,,,,,,,14909.0,Madman,,,,,13314.0,,Documentary,95242.0,,,,,1874.0,,,,,,,,,,,,R,,34436.0,,39796.0,,,,,,15183.0,,,,119.0,,,,,,,,33478.0,15907.0,,,,,37257.0,1604.0,,,121948.0,,Drafthouse,2016-02-12,,,,Documentary
91,91,95,The Man Who Knew Infinity,IFC,3800000.0,3800000.0,100.0,,0.0,/movies/?id=themanwhoknewinfinity.htm,themanwhoknewinfinity,,986359.0,,,,,,,,,,,,,,Icon,,,,,,,Drama,,,,,,,,,1046414.0,,,,,,,,,PG-13,125781.0,206174.0,,,,,,,,26843.0,,,,109.0,,,,,6869.0,87744.0,,488872.0,,,,156621.0,,36656.0,110730.0,,159917.0,734716.0,,IFC,2016-04-29,,,,Drama
92,92,96,Swiss Army Man,A24,3700000.0,3700000.0,100.0,,0.0,/movies/?id=swissarmyman.htm,swissarmyman,,,,,,,,,,,,,,,,Volga,,,,,,,Comedy,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,95.0,325917.0,,,,,,,,,,,,,,,12552.0,,,,A24,2016-06-24,,,,Comedy
93,93,97,Everybody Wants Some!!,Par.,3400000.0,3400000.0,100.0,,0.0,/movies/?id=smoker.htm,smoker,,35387.0,,,,,,,,,,,,,,Roadshow,,,,,,,Comedy,,,,,,,,,423500.0,,,,,,,,,R,,,,,,,,,,11973.0,,,,117.0,55980.0,,,,,10702.0,29370.0,48556.0,,,,,,,,,,470261.0,,Paramount,2016-03-30,,,,Comedy
94,94,98,Green Room,A24,3200000.0,3200000.0,100.0,,0.0,/movies/?id=greenroom.htm,greenroom,,,,,,,,,,,,,,,,Bac,,,,,,218347.0,1 hrs. 34 min.,,,,,,,,,,,,,,,9466.0,,,R,,,,,,,,,,,,,,94.0,,,,,,,,19622.0,,,,,,,,,66933.0,207595.0,,"April 15, 2016",,,,,
95,95,99,Compadres,PNT,3100000.0,3100000.0,100.0,,0.0,/movies/?id=compadres.htm,compadres,,,,,,,,,,,,,,,,Videocine,,,,,,,Action,,,,,,,,,,,,,,,,,4225771.0,R,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,Pantelion,2016-04-22,,,,Action
96,96,100,Maggie's Plan,SPC,3100000.0,3100000.0,100.0,,0.0,/movies/?id=maggiesplan.htm,maggiesplan,,178098.0,,,,,,,,,,,,11132.0,,Sony,,,,,,344427.0,1 hrs. 32 min.,,,,,,,,,209085.0,,,,,,,,,R,201182.0,,,,,,,,,23101.0,,,,92.0,,,,8438.0,1248.0,,,,,,,,,,16737.0,,7760.0,133240.0,,"May 20, 2016",,,,,
97,97,101,Our Kind of Traitor,RAtt.,2800000.0,2800000.0,100.0,,0.0,/movies/?id=ourkindoftraitor.htm,ourkindoftraitor,,211428.0,22322.0,,87645.0,,,28504.0,,,,,26611.0,,87118.0,Studio Canal,,,13454.0,,74105.0,737494.0,Drama,288595.0,,,,,,,141695.0,398857.0,,,,11037.0,,7902.0,22994.0,,R,159154.0,,,100168.0,,,,18605.0,,43698.0,,,,108.0,133782.0,15244.0,17834.0,,4709.0,,,,97867.0,95272.0,39227.0,,,,,,203684.0,1566420.0,,Roadside Attractions,2016-07-01,,,,Drama
98,98,102,Miles Ahead,SPC,2600000.0,2600000.0,100.0,,0.0,/movies/?id=milesahead.htm,milesahead,,103361.0,,,18508.0,,,,,,,,,,,Sony,,,,,,,Drama,,,,,,,,,,,,,,,,,,R,,,,,,,,,,6849.0,,,,100.0,,,,,,6073.0,,,,,,,,,,,,242629.0,,Sony Classics,2016-04-01,,,,Drama
99,99,103,The Program (2016),EOne,2400000.0,,0.0,2400000.0,100.0,/movies/?id=theprogram2015.htm,theprogram2015,,166114.0,30546.0,,,,,7687.0,,,,,,10399.0,10166.0,Studio Canal,,,7768.0,,,623110.0,1 hrs. 43 min.,215632.0,,11150.0,,,803.0,3635.0,22986.0,342959.0,,,,6855.0,16717.0,,,,R,46517.0,71423.0,,14377.0,346.0,,,1912.0,41960.0,,,,,103.0,,,13812.0,32834.0,3315.0,11156.0,42247.0,75368.0,,,,,12770.0,,7768.0,,63845.0,578026.0,,"March 18, 2016",,,,,
100,100,104,A Bigger Splash,FoxS,2000000.0,2000000.0,100.0,,0.0,/movies/?id=abiggersplash.htm,abiggersplash,,532515.0,63307.0,,298869.0,,,,,,,,192.0,9472.0,10013.0,Studio Canal,,,22069.0,,45069.0,205661.0,Crime Drama,538681.0,,,16642.0,11977.0,,,,189747.0,,,,29176.0,,5776.0,,,R,478234.0,76196.0,,11764.0,,,,,111566.0,30387.0,,,28897.0,124.0,246496.0,6954.0,15207.0,10864.0,13852.0,19143.0,,156623.0,85324.0,157497.0,,,,,28304.0,19298.0,,1700350.0,,Fox Searchlight,2016-05-04,,,,Drama
101,101,105,Demolition,FoxS,2000000.0,2000000.0,100.0,,0.0,/movies/?id=demolition.htm,demolition,,,,,61207.0,,,,,,,,,,2651.0,-,,,,,,304503.0,1 hrs. 41 min.,,,,63738.0,,,,,,,,,,3310.0,13635.0,,,R,409061.0,,,,,,5029.0,,,59277.0,,,,101.0,211360.0,,11300.0,,,51186.0,182298.0,65820.0,,,,,,,125697.0,,102309.0,386646.0,,"April 8, 2016",,,,,
102,102,106,Busco Novio Para Mi Mujer,LGF,1700000.0,1700000.0,100.0,,0.0,/movies/?id=busconovioparamimujer.htm,busconovioparamimujer,,,,,,,,,,,,,,,,Videocine,,,,,,,Comedy,,,,,,,,,,,,,,,,,2828868.0,PG-13,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,Lionsgate,2016-02-19,,,,Comedy
103,103,107,A Perfect Day,IFC,1700000.0,5000.0,0.3,1700000.0,99.7,/movies/?id=aperfectday.htm,aperfectday,,65814.0,38350.0,,19047.0,,,14711.0,,,,,4278.0,,,Madman,,,,,,168671.0,Drama,281422.0,,13563.0,,,2332.0,,,930817.0,,,,,,,,,R,,,,24609.0,722.0,,,,,13141.0,,,,106.0,,1067.0,,,2633.0,3985.0,,2364742.0,,,,,,,14295.0,,22207.0,,,IFC,2016-01-15,,,,Drama
104,104,108,Fan,Yash,1700000.0,1700000.0,100.0,,0.0,/movies/?id=fan16.htm,fan16,,375357.0,4928.0,,,,,,,,,,,,,Mindblowing,,,,,,,Comedy / Drama,100355.0,,,,,,,,,,,,,4127.0,,,,Unrated,,108659.0,,46634.0,,,,,,,,,3769.0,138.0,,,,,,,,10517.0,,,,,,,,,,994702.0,,Yash Raj,2016-04-15,,,,Comedy
105,105,109,I Saw the Light,SPC,1600000.0,1600000.0,100.0,,0.0,/movies/?id=isawthelight.htm,isawthelight,,,,,,,,,,,,,,,2418.0,Sony,,,,,,,2 hrs. 3 min.,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,123.0,,,,,,2936.0,,,,,,,,,,,,105146.0,,"March 25, 2016",,,,,
106,106,110,Weiner,IFC,1600000.0,1600000.0,100.0,,0.0,/movies/?id=weiner.htm,weiner,,,,,,,,,,,,,,,,Dogwoof,,,,,,,Documentary,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,21479.0,,IFC,2016-05-20,,,,Documentary
107,107,111,Jane Got a Gun,Wein.,1500000.0,1500000.0,100.0,,0.0,/movies/?id=janegotagun.htm,janegotagun,,,,,15880.0,,,,,,,,,,,Kinepolis,,,,,,1027749.0,Western,79615.0,,,,,,,,,,,,,,,,,R,,,,,4607.0,,,3028.0,,,,,29734.0,98.0,108868.0,,3724.0,,,11052.0,,132358.0,,,,,,29241.0,,12222.0,35859.0,45311.0,,Weinstein Company,2016-01-29,,,,Western
108,108,112,Hunt for the Wilderpeople,Orch.,1500000.0,1500000.0,100.0,,0.0,/movies/?id=huntforwilderpeople.htm,huntforwilderpeople,,8766195.0,,,,,,,,,,,,,,Madman,,,,,,,Adventure Comedy,,,,,,,,,,,,,,,,,,PG-13,,8476738.0,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,The Orchard,2016-06-24,,,,Adventure
109,109,113,Embrace of the Serpent,Osci.,1300000.0,1300000.0,100.0,,0.0,/movies/?id=embraceoftheserpent.htm,embraceoftheserpent,126196.0,,27722.0,,,,,5938.0,,,,1211635.0,,,,Alfa,,,,,,,2 hrs. 2 min.,,,54808.0,,,,,,,,,,,,,,50398.0,Unrated,,,,,,,,,,7402.0,,,,122.0,,,,,,,,112100.0,,,,,,,,,,59026.0,6774.0,"February 17, 2016",,,,,
110,110,114,Housefull 3,Eros,1300000.0,1300000.0,100.0,,0.0,/movies/?id=housefull3.htm,housefull3,,273088.0,,,,,,,,,,,,,,Eros,,,,,,,Romantic Comedy,,,,,,,,,,,,,,,,,,Unrated,,211165.0,,20653.0,,,,,,6769.0,,,,140.0,,,,,,,,,,,,,,,,,,105588.0,,Eros,2016-06-03,,,,Comedy
111,111,115,The Neon Demon,BG,1300000.0,1300000.0,100.0,,0.0,/movies/?id=theneondemon.htm,theneondemon,,,,,,,,,,,,,,,,Finnkino,,,,,30043.0,960581.0,Horror Thriller,,,,,,,,,129660.0,,,,,,4953.0,,,R,34917.0,,,23860.0,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,,164547.0,,Broad Green Pictures,2016-06-24,,,,Horror
112,112,116,Genius,RAtt.,1300000.0,1300000.0,100.0,,0.0,/movies/?id=genius.htm,genius,,,,,,,,,,,,,,,,Garsu,,,,,,,1 hrs. 44 min.,,,,,,,,,,,,,,,6664.0,,,PG-13,,,,,,,,,,,,,,104.0,315667.0,,,,,10449.0,,,,,,,,,29168.0,,,,,"June 10, 2016",,,,,
113,113,118,Ma ma,Osci.,1100000.0,47300.0,4.2,1100000.0,95.8,/movies/?id=mama2015.htm,mama2015,,,,,,,,11114.0,,,,,,13363.0,,-,,,,,7121.0,70386.0,1 hrs. 51 min.,,,,,,,,,78801.0,,,,,13380.0,1731.0,,,Not Yet Rated,,,,,,,,,68719.0,,,,2196.0,111.0,28357.0,,,1172.0,,,,934143.0,,,,,4560.0,,6613.0,,,8806.0,,"May 20, 2016",,,,,
114,114,119,Wazir,Relbig.,1100000.0,1100000.0,100.0,,0.0,/movies/?id=wazir.htm,wazir,,76917.0,,,,,,,,,,,,,,Mindblowing,,,,,,,Thriller,,,,,,,4269089.0,,,,,,,,,,,Unrated,,35514.0,,,8793.0,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,119178.0,,Reliance Big Pictures,2016-01-08,,,,Thriller
115,115,120,Dough,Men.,1100000.0,1100000.0,100.0,,0.0,/movies/?id=dough.htm,dough,,,,,,,,,,,,,,,,Margo,,,,,,77975.0,Comedy / Drama,,,,,,,,,,,,,,,,,,Unrated,,121006.0,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,Menemsha,2016-02-12,,,,Comedy
116,116,121,Elvis & Nixon,BST,1100000.0,1100000.0,100.0,,0.0,/movies/?id=elvisnixon.htm,elvisnixon,,,,,,,11985.0,,,,,,,,,Sony,,,,,,,Drama,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,86.0,54556.0,,,,,,,,,,,,,,,8418.0,24025.0,77812.0,,Bleecker Street,2016-04-22,,,,Drama
117,117,122,Gentleman,Gaatri,898000.0,898000.0,100.0,,0.0,/movies/?id=gentleman.htm,gentleman,,26008.0,,,,,,,,,,,,,,MKS,,,,,,,Drama / Thriller,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,,,,Gaatri Media,2016-06-17,,,,Drama
118,118,123,Ki & Ka,Eros,858000.0,858000.0,100.0,,0.0,/movies/?id=kiandka.htm,kiandka,,74343.0,,,,,,,,,,,,,,Eros,,,,,,,Romantic Comedy,7441.0,,,,,,,,,,,,,,,,,Unrated,,44266.0,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,15569.0,,,166462.0,,Eros,2016-04-01,,,,Comedy
119,119,124,Chongqing Hot Pot,CL,780000.0,780000.0,100.0,,0.0,/movies/?id=chongqinghotpot.htm,chongqinghotpot,,168867.0,,,,,,,,,57098935.0,,,,,CL,,,,,,,Thriller,,,,,,,,,,,,,,,,,,Unrated,,32369.0,,,,,,,,,,,,94.0,,,26438.0,,,,,,,,,,,,,,,,,China Lion,2016-04-01,,,,Thriller
120,120,125,The Wailing (Goksung),WGUSA,751000.0,751000.0,100.0,,0.0,/movies/?id=wailing.htm,wailing,,152249.0,,,,,,,,,,,,,,Dreamwest,,,,,,87700.0,Drama / Thriller,,,,,,,,,,,,,,,,,,Unrated,,14899.0,,,,,,,,,,,,156.0,,,,,,,48609277.0,,,,,,,,,,,,,Well Go USA,2016-05-20,,,,Drama
121,121,126,City of Gold,IFC,612000.0,612000.0,100.0,,0.0,/movies/?id=cityofgold.htm,cityofgold,,,,,,,,,,,,,,,,Madman,,,,,,,Documentary,,,,,,,,,,,,,,,,,,R,,19466.0,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,IFC,2016-03-11,,,,Documentary
122,122,127,Knight of Cups,BG,566000.0,566000.0,100.0,,0.0,/movies/?id=knightofcups.htm,knightofcups,,,16434.0,,26169.0,,,,,,,,,,,Constantin,,,,,13534.0,102931.0,Drama,144174.0,,,,,,,,,,,,,,,,,R,64402.0,,,,,,,,,56396.0,,,,118.0,,,,,,2425.0,10043.0,,,,,,4121.0,4754.0,,,,14899.0,,Broad Green Pictures,2016-03-04,,,,Drama
123,123,128,Fitoor,UTV,529000.0,529000.0,100.0,,0.0,/movies/?id=fitoor.htm,fitoor,,,,,,,,,,,,,,,,-,,,,,,,Romance,,,,,,,2719097.0,,,,,,,,,,,Unrated,,14820.0,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,,191993.0,,UTV Communications,2016-02-12,,,,Romance
124,124,129,The First Monday in May,Magn.,527000.0,527000.0,100.0,,0.0,/movies/?id=thefirstmondayinmay.htm,thefirstmondayinmay,,282592.0,,,,,,,,,,,,,,Madman,,,,,,,Documentary,,,,,,,,,,,,,,,,,,PG-13,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,Magnolia,2016-04-15,,,,Documentary
125,125,130,Marguerite,Cohen,497000.0,497000.0,100.0,,0.0,/movies/?id=marguerite.htm,marguerite,,69720.0,49911.0,,189839.0,,124864.0,,,,,,,6032.0,,Sony,,,,,26410.0,6674379.0,Drama,244441.0,,,,,2293.0,,,,,,,,,,,,R,,36171.0,,,,,,,,17370.0,,,928.0,129.0,17608.0,,,,,,40577.0,400227.0,,,207626.0,,,,,,,59836.0,,Cohen Media Group,2016-03-11,,,,Drama
126,126,131,The Boy and the Beast,FUN,491000.0,491000.0,100.0,,0.0,/movies/?id=theboyandthebeast.htm,theboyandthebeast,,66261.0,,,,,,,,,,,,,,Madman,,,,,,308416.0,Animation,,,,47207.0,,,,,,46863971.0,,,,2257.0,,,,PG-13,,12178.0,,,218.0,,,,,,,,,119.0,,,,,,,1396332.0,36875.0,,,,,400801.0,14311.0,,,31900.0,,,FUNimation Films,2016-03-04,,,,Animation
127,127,132,Only Yesterday (2016 re-release),GK,453000.0,453000.0,100.0,,0.0,/movies/?id=onlyyesterday2016.htm,onlyyesterday2016,,33195.0,,,,,,,,,,,,,,Madman,,,,,,,Animation,,,,,,,,,,,,,,,,,,PG,,7695.0,,,,,,,,,,,,118.0,,,,,,,,,,,,,,,,,,5044.0,,GKIDS,2016-01-01,,,,Animation
128,128,133,Baaghi,UTV,438000.0,438000.0,100.0,,0.0,/movies/?id=baaghi.htm,baaghi,,54946.0,,,,,,,,,,,,,,Mindblowing,,,,,,,Action Comedy,,,,,,,,,,,,,,,,,,Unrated,,32260.0,,9058.0,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,141868.0,,UTV Communications,2016-04-29,,,,Comedy
129,129,134,Captain Fantastic,BST,418000.0,418000.0,100.0,,0.0,/movies/?id=captainfantastic.htm,captainfantastic,,,,,,,,,,,,,,39107.0,,Aerofilms,,,,,,,Drama,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,,,Bleecker Street,2016-07-08,,,,Drama
130,130,135,The Innocents,MBox,409000.0,409000.0,100.0,,0.0,/movies/?id=theinnocents.htm,theinnocents,,,,,203227.0,,,,,,,,,,,Imagine,,,,,,4449794.0,Drama,,,,,,,,,,,,,,,,,,PG-13,31551.0,,,,,,,,177803.0,,,,,115.0,,,,,,,,,,,,,,,,,,,,Music Box Films,2016-07-01,,,,Drama
131,131,136,Tickled,Magn.,394000.0,394000.0,100.0,,0.0,/movies/?id=tickled.htm,tickled,,,,,,,,,,,,,,,,Vendetta,,,,,,,Documentary,,,,,,,,,,,,,,,,,,R,,137761.0,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,Magnolia,2016-06-17,,,,Documentary
132,132,137,Cafe Society,LGF,359000.0,359000.0,100.0,,0.0,/movies/?id=cafesociety.htm,cafesociety,,,,,,,,,,,,,,,,Mars,,,,,,7079300.0,1 hrs. 36 min.,,,,,,,,,,,,,,,,,,PG-13,,,,,,,,,,,,,,96.0,,,,,,,,,,,368549.0,,,,,,,,,"July 15, 2016",,,,,
