,Unnamed: 0,Unnamed: 0.1,Movie,Distributor,WW_gross,Domestic_gross,Domestic_percentage,Intr_gross,Intr_percentage,Movie_link,movie,Argentina,Australia,Austria,Bahrain,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Chile,China,Colombia,Croatia,Czech Republic,Denmark,Dist,Ecuador,Egypt,Estonia,Ethiopia,Finland,France,Genre,Germany,Ghana,Greece,Hong Kong,Hungary,Iceland,India,Israel,Italy,Japan,Jordan,Kenya,Latvia,Lebanon,Lithuania,Malaysia,Mexico,MpaaRating,Netherlands,New Zealand,Nigeria,Norway,Oman,Panama,Peru,Philippines,Poland,Portugal,ProdBudget,Qatar,Romania,Runtime,Russia - CIS,Serbia & Montenegro,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Switzerland (French-speaking),Switzerland (German-speaking),Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,Uruguay,UsDist,UsRelease,Venezuela,Vietnam,dummy,updatedGenre
133,133,138,Cold War 2,WGUSA,354000.0,354000.0,100.0,,0.0,/movies/?id=coldwar2.htm,coldwar2,,298469.0,,,,,,,,,85751060.0,,,,,Magnum,,,,,,,Action Thriller,,,,,,,,,,,,,,,,,,Unrated,,47663.0,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,14209.0,,Well Go USA,2016-07-08,,,,Action
134,134,139,Te3n,Rel.,332000.0,332000.0,100.0,,0.0,/movies/?id=te3n.htm,te3n,,,,,,,,,,,,,,,,Mindblowing,,,,,,,Crime Thriller,,,,,,,,,,,,,,,,,,Unrated,,9242.0,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,51208.0,,Reliance Films,2016-06-10,,,,Crime Thriller
135,135,140,High-Rise,Magn.,324000.0,324000.0,100.0,,0.0,/movies/?id=highrise.htm,highrise,,,,,,,,,,,,,,,,Prioro,,,,,,,Action Drama,,,,,,,,,,,,,,,14823.0,,,R,78202.0,,,,1566.0,,,,,,,,,119.0,645580.0,,,,,,160878.0,48370.0,,,,,,5713.0,,43591.0,16339.0,2913572.0,,Magnolia,2016-05-13,,,,Action
136,136,141,Francofonia,MBox,307000.0,307000.0,100.0,,0.0,/movies/?id=francofonia.htm,francofonia,173263.0,,6332.0,,,,,3509.0,,,,,,,,CDI,,,,,,,Documentary,17190.0,,19247.0,,,,,,190423.0,,,,,,,,,Unrated,,,,,,,,,,10735.0,,,,88.0,64762.0,,,,4838.0,,20157.0,68872.0,,,,,,,,,,,,Music Box Films,2016-04-01,,,,Documentary
137,137,142,April and the Extraordinary World,GK,295000.0,295000.0,100.0,,0.0,/movies/?id=aprilandtheextraordinaryworld.htm,aprilandtheextraordinaryworld,,,,,18769.0,,,,,,,,,,,-,,,,,,180872.0,Animation,28.0,,,,,,,,,,,,,,,,,PG,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,GKIDS,2016-03-25,,,,Animation
138,138,143,My Golden Days,Magn.,269000.0,269000.0,100.0,,0.0,/movies/?id=mygoldendays.htm,mygoldendays,,,,,27796.0,,,,,,,,,,,-,,,,,,1148626.0,Drama,,,,,,,,,,,,,,,,,,R,,,,10484.0,,,,,,9534.0,,,2800.0,123.0,,,,,,,,41389.0,,,,,,,,,,,,Magnolia,2016-03-18,,,,Drama
139,139,145,Dheepan,IFC,240000.0,240000.0,100.0,,0.0,/movies/?id=dheepan.htm,dheepan,,,11062.0,,202689.0,,1813.0,,,,,,1512.0,,,Filmladen,,,,,48448.0,3882022.0,1 hrs. 55 min.,130041.0,,63645.0,34481.0,,3247.0,,,157317.0,,,,,,,,,R,155691.0,,,40873.0,,,,,13435.0,18534.0,,,5909.0,115.0,4867.0,,,,1052.0,,32355.0,150511.0,60475.0,,58631.0,,,,24964.0,,,197182.0,,"May 6, 2016",,,,,
140,140,146,The Invitation,Drft.,232000.0,232000.0,100.0,,0.0,/movies/?id=theinvitation.htm,theinvitation,,,,,,,,,,,,,,,,-,,,,,,,Horror Thriller,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,100.0,,,,,,,,61908.0,,,,,,,,,61190.0,,,Drafthouse,2016-04-08,,,,Horror
141,141,147,Kaptaan,UTV,204000.0,204000.0,100.0,,0.0,/movies/?id=kaptaan.htm,kaptaan,,44021.0,,,,,,,,,,,,,,-,,,,,,,Comedy / Drama,,,,,,,,,,,,,,,,,,Unrated,,19586.0,,,,,,,,,,,,142.0,,,,,,,,,,,,,,,,,,29318.0,,UTV Communications,2016-05-20,,,,Comedy
142,142,148,Viva,Magn.,178000.0,178000.0,100.0,,0.0,/movies/?id=viva.htm,viva,,,,,,,,,,,,,,,,ARP,,,,,,53710.0,Drama,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,100.0,,,,,,,,18698.0,,,,,,,,,,,,Magnolia,2016-04-29,,,,Drama
143,143,149,The Wave,Magn.,177000.0,177000.0,100.0,,0.0,/movies/?id=thewave.htm,thewave,23459.0,,,,,,,,,,,,,,,Impacto,,,,,99190.0,,Action Drama,,,,,,19735.0,,,,,,,,,2568.0,,,R,63227.0,,,10768607.0,21995.0,,,,,,,,,104.0,113054.0,,,,,,87579.0,,,,,,136523.0,62848.0,,15323.0,220583.0,,,Magnolia,2016-03-04,,137006.0,,Action
144,144,150,Louder than Bombs,Orch.,164000.0,164000.0,100.0,,0.0,/movies/?id=louderthanbombs.htm,louderthanbombs,,,4963.0,,,,21185.0,851.0,,,,,,,21379.0,Stadtkino,,,,,17361.0,205037.0,Drama,53892.0,,,7097.0,,2466.0,,,36722.0,,,,,,476.0,,50986.0,R,,,,245295.0,,,,,,13721.0,,,,109.0,50609.0,,,,,,,96714.0,52836.0,,,,,,7792.0,,,34204.0,,The Orchard,2016-04-08,,,,Drama
145,145,152,Rams (Hrtar),Cohen,149000.0,149000.0,100.0,,0.0,/movies/?id=rams.htm,rams,,515585.0,89653.0,,112966.0,,23763.0,,,,,,,,,Palace,,,,,28341.0,,Drama,,,,,,247506.0,,,149561.0,,,,,,,,,R,,,,73798.0,,,,,26776.0,,,,5805.0,93.0,,,,1040.0,,,,150855.0,,,,33940.0,,,6910.0,,,38978.0,,Cohen Media Group,2016-02-03,,,,Drama
146,146,153,Sunset Song,Magn.,145000.0,145000.0,100.0,,0.0,/movies/?id=sunsetsong.htm,sunsetsong,,,,,,,,,,,,,,,,Rezo,,,,,,64465.0,Drama,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,135.0,11847.0,,,,,,,,,,,,,,,,,715769.0,,Magnolia,2016-05-13,,,,Drama
147,147,154,Tumbledown,SM,135000.0,135000.0,100.0,,0.0,/movies/?id=tumbledown.htm,tumbledown,,,,,,,,,,,,,13806.0,,,-,,,,,,,Comedy / Drama,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,105.0,,7739.0,,,2600.0,,44797.0,,,,,,,,28230.0,,,,,Starz Media,2016-02-05,,,,Comedy
148,148,155,Spirits' Homecoming,PM&E,126000.0,126000.0,100.0,,0.0,/movies/?id=spiritshomecoming.htm,spiritshomecoming,,,,,,,,,,,,,,,,Dreamwest,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,7508.0,,,,,,,,,,,,127.0,,,,,,,23724093.0,,,,,,,,,,,,,Pan Media & Entertainment,2016-03-11,,,,Drama
149,149,156,A War,Magn.,123000.0,123000.0,100.0,,0.0,/movies/?id=awar.htm,awar,20477.0,,,,,,,,,,,,,12698.0,838678.0,Impacto,,,,,,51742.0,Drama,17398.0,,23126.0,,,,,,,,,,,,,,,R,,,,,,,,,,141.0,,,,115.0,,,,,,,,,,,,,,,,,,26256.0,,Magnolia,2016-02-12,,,,Drama
150,150,158,Three,WGUSA,116000.0,116000.0,100.0,,0.0,/movies/?id=three.htm,three,,25060.0,,,,,,,,,14968027.0,,,,,CL,,,,,,,Action Thriller,,,,,,,,,,,,,,,,,,Unrated,,8591.0,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,Well Go USA,2016-06-24,,,,Action
151,151,159,The Measure of a Man,KL,111000.0,111000.0,100.0,,0.0,/movies/?id=measureofaman.htm,measureofaman,,,,,,,48770.0,,,,,,,,,Imovision,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,20487.0,,Kino Lorber,2016-04-15,,,,Drama
152,152,160,Aferim!,BWP,105000.0,105000.0,100.0,,0.0,/movies/?id=aferim.htm,aferim,,,,,,,,,,,,,,,,Parada,,,,,,,Comedy / Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,227400.0,106.0,,,,,,,,,,,,,,,,,,,,Big World Pictures,2016-01-22,,,,Comedy
153,153,161,Tale of Tales,IFC,102000.0,102000.0,100.0,,0.0,/movies/?id=taleoftales.htm,taleoftales,,,42939.0,,,,25972.0,,,,,,3378.0,,,Filmladen,,,,,48234.0,631293.0,Fantasy,20186.0,,35046.0,,,,,,3276144.0,,,,,,,,,R,,,,8867.0,,,,,62826.0,8413.0,,,,133.0,446128.0,824.0,,,,,,14125.0,9908.0,,,,,,,,34316.0,440825.0,,IFC,2016-04-22,,,,Fantasy
154,154,162,Our Last Tango,Strand,99000.0,99000.0,100.0,,0.0,/movies/?id=ourlasttango.htm,ourlasttango,,,,,,,,,,,,,,,46898.0,Miracle,,,,,,155903.0,Foreign,161651.0,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,85.0,,,,,,,33375.0,,,,,,,,,,,,,Strand,2016-04-15,,,,Foreign
155,155,163,"New York, New York (2016)",CL,92400.0,92400.0,100.0,,0.0,/movies/?id=newyorknewyork16.htm,newyorknewyork16,,,,,,,,,,,1446261.0,,,,,-,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,5853.0,,,,,,,,,,,,106.0,,,861.0,,,,,,,,,,,,,,,,,China Lion,2016-04-15,,,,Drama
156,156,164,No One's Life Is Easy: So I Married an Anti-Fan,CL,89300.0,89300.0,100.0,,0.0,/movies/?id=noonelifeeasy.htm,noonelifeeasy,,,,,,,,,,,12101384.0,,,,,CL,,,,,,,Comedy,,,,,,,,,,,,,,,,,,Unrated,,3291.0,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,China Lion,2016-07-01,,,,Comedy
157,157,165,Mountains May Depart,KL,82200.0,82200.0,100.0,,0.0,/movies/?id=mountainsmaydepart.htm,mountainsmaydepart,51641.0,,,,8674.0,,47185.0,,,,4253776.0,,,,,Mont Blanc,,,,,,,Drama,,,,76173.0,,,,,361515.0,,,,,,,,,Unrated,,,,,,,,,,,,,,131.0,,,,,,,,264869.0,,,,,,,,,,,,Kino Lorber,2016-02-12,,,,Drama
158,158,167,Les cowboys,Cohen,80800.0,80800.0,100.0,,0.0,/movies/?id=lescowboys.htm,lescowboys,,,,,108886.0,,,,,,,,,,,-,,,,,,1064574.0,Drama,,,,,,,,,,,,,,,1045.0,,,R,,,,,,,,,,,,,,104.0,,,,,,,,45358.0,,,,,,,,,,,,Cohen Media Group,2016-06-24,,,,Drama
159,159,168,Sweet Bean,KL,77900.0,77900.0,100.0,,0.0,/movies/?id=sweetbean.htm,sweetbean,,,92842.0,,103174.0,,34844.0,,,,,,,,,Polyfilm,,,,,65661.0,,Drama,,,,167499.0,,,,,343939.0,2562291.0,,,,,6951.0,,,Unrated,,36456.0,,,,,,,,,,,,113.0,,,,,6584.0,,188040.0,817724.0,,,,,,,,,,,,Kino Lorber,2016-03-18,,,,Drama
160,160,169,Saala Khadoos,UTV,76900.0,76900.0,100.0,,0.0,/movies/?id=saalakhadoos.htm,saalakhadoos,,,,,,,,,,,,,,,,Mindblowing,,,,,,,Sports Drama,,,,,,,,,,,,,,,,,,Unrated,,920.0,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,16936.0,,UTV Communications,2016-01-29,,,,Drama
161,161,170,Sweet 20,CJ,71800.0,71800.0,100.0,,0.0,/movies/?id=sweet20.htm,sweet20,,,,,,,,,,,,,,,,CJ Ent.,,,,,,,Comedy,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,CJ Entertainment,2016-03-11,,3738654.0,,Comedy
162,162,171,Our Little Sister,SPC,71700.0,71700.0,100.0,,0.0,/movies/?id=ourlittlesister.htm,ourlittlesister,,,16240.0,,,,17446.0,,,,,,,2691.0,,Stadtkino,,,,,,,Drama,128916.0,,,277289.0,,,,,67258.0,12944572.0,,,,,,,32493.0,PG,,104071.0,,,,,,,,,,,,128.0,,,,,7315.0,,653340.0,460062.0,,,,,138068.0,36226.0,,,,68160.0,,Sony Classics,2016-07-08,,,,Drama
163,163,172,The Dark Horse,BG,67500.0,67500.0,100.0,,0.0,/movies/?id=thedarkhorse.htm,thedarkhorse,,90345.0,,,18022.0,,,,,,,,,,,-,,,,,,,2 hrs. 4 min.,,,,,,,,,,,,,,,,,,R,148874.0,1529859.0,,,,,,7481.0,,,,,,124.0,,,,,,,,,,,,,,,,,,,,"April 1, 2016",,,,,
164,164,173,Phantom Detective,CJ,67100.0,67100.0,100.0,,0.0,/movies/?id=phantomdetective.htm,phantomdetective,,,,,,,,,,,,,,,,Dreamwest,,,,,,,Action Comedy,,,,,,,,,,,,,,,,,,Unrated,,4837.0,,,,,,,,,,,,125.0,,,,,,,9682304.0,,,,,,,,,,,,,CJ Entertainment,2016-05-11,,,,Comedy
165,165,174,Ran (2016 re-issue),Rialto,66100.0,66100.0,100.0,,0.0,/movies/?id=ran2016.htm,ran2016,,,,,,,,,,,,,,,,Studio Canal,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,18692.0,,Rialto,2016-02-26,,,,Drama
166,166,175,Time Renegades,CJ,59400.0,59400.0,100.0,,0.0,/movies/?id=timerenegades.htm,timerenegades,,,,,,,,,,,,,,,,CJ Ent.,,,,,,,Fantasy,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,107.0,,,,,,,8252936.0,,,,,,,,,,,,,CJ Entertainment,2016-04-15,,,,Fantasy
167,167,176,DONGJU: The Portrait of a Poet,CJ,56200.0,56200.0,100.0,,0.0,/movies/?id=dongju.htm,dongju,,,,,,,,,,,,,,,,M-Line,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,110.0,,,,,,,7553285.0,,,,,,,,,,,,,CJ Entertainment,2016-04-01,,,,Drama
168,168,177,L'attesa,Osci.,55800.0,55800.0,100.0,,0.0,/movies/?id=lattesa.htm,lattesa,,325136.0,,,,,,,,,,,,,,Palace,,,,,,,Drama,,,,,,,,,422041.0,,,,,,4748.0,,,Unrated,,,,,,,,,,16210.0,,,,110.0,,,,,,,42115.0,,,,,,,,7662.0,,,2012.0,,Oscilloscope Pictures,2016-04-29,,,,Drama
169,169,178,Clown,W/Dim.,55000.0,55000.0,100.0,,0.0,/movies/?id=clown2016.htm,clown2016,295554.0,,,,,22647.0,,,,,,118142.0,,,,Distribution,70488.0,,,,,,Horror Thriller,,,,,,,,,1720061.0,,6433.0,,,,,,1726619.0,R,,,,,19092.0,,159807.0,65981.0,,,,,,99.0,,,,,,,,,,,,,,,,,114356.0,,7416.0,Weinstein / Dimension,2016-06-17,,,,Horror
170,170,179,Diary of a Chambermaid,Cohen,54200.0,54200.0,100.0,,0.0,/movies/?id=diaryofachambermaid.htm,diaryofachambermaid,,,,,69133.0,,26758.0,,,,,,,,,Cineart,,,,,,1723277.0,Drama,,,,,,,,,,,,,,,,,50370.0,Unrated,,,,,,,,,5142.0,,,,10984.0,96.0,,,,,,,,,,,29522.0,,,,,,,,,Cohen Media Group,2016-06-10,,,,Drama
171,171,180,High Strung (2016),Pala.,53400.0,53400.0,100.0,,0.0,/movies/?id=highstrung2016.htm,highstrung2016,,,,,,,,,,,,,,,,ACME,,,,,,,Music Drama,,,,,,,,,,,,,,,43632.0,,,PG,,,,,,,,,,,,,,96.0,,,14857.0,,,56369.0,,,,,,,,5681.0,,,22286.0,,,Paladin,2016-04-08,,,,Drama
172,172,181,The Club,MBox,52800.0,52800.0,100.0,,0.0,/movies/?id=theclub.htm,theclub,,,,,12101.0,,23358.0,,,,,,,,,Cineart,,,,,,79860.0,Drama,17304.0,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,7515.0,,,,98.0,,,,,,,,310173.0,,,,,10558.0,,14619.0,,,13127.0,,Music Box Films,2016-02-05,,,,Drama
173,173,183,Cemetery of Splendor,Strand,52000.0,52000.0,100.0,,0.0,/movies/?id=cemeteryofsplendor.htm,cemeteryofsplendor,,,,,,,12654.0,,,,,,,,,-,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,6020.0,,,,122.0,,,,,,,,6936.0,,,,,,,,,,5440.0,,Strand,2016-03-04,,,,Drama
174,174,185,In the Shadow of Women,Distrib.,50300.0,50300.0,100.0,,0.0,/movies/?id=intheshadowofwomen.htm,intheshadowofwomen,39904.0,,7301.0,,,,,,,,,,,,,CDI,,,,,,,Drama,18805.0,,,,,,,,,,,,,,,,,Unrated,,,,17276.0,,,,,,17661.0,,,,73.0,,,,,,,,,,,,,,,,,,,,Distrib Films,2016-01-15,,,,Drama
175,175,186,Pele: Birth of a Legend,IFC,50000.0,50000.0,100.0,,0.0,/movies/?id=pele.htm,pele,,,,,,,,,,,,,,,,M2,,,,,,,Sports Drama,,,,,,,,,2138372.0,,,,,,,,,PG,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,63451.0,,,IFC,2016-05-13,,,,Drama
176,176,187,The Treasure,SDS,48500.0,48500.0,100.0,,0.0,/movies/?id=thetreasure16.htm,thetreasure16,,,,,,,3145.0,,,,,,,,,Zeta,,,,,,,Comedy,,,,,,851.0,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,Sundance Selects,2016-01-08,,,,Comedy
177,177,191,Mastizaade,Eros,43400.0,43400.0,100.0,,0.0,/movies/?id=mastizaade.htm,mastizaade,,,,,,,,,,,,,,,,Eros,,,,,,,Comedy,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,,25180.0,,Eros,2016-01-29,,,,Comedy
178,178,192,Troublemakers: The Story of Land Art,FRun,38600.0,29500.0,76.4,9100.0,23.6,/movies/?id=troublemakers.htm,troublemakers,,,,,,,,,,,,,,,,Dogwoof,,,,,,,Documentary,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,9109.0,,First Run,2016-01-08,,,,Documentary
179,179,193,Songs My Brothers Taught Me,KL,34800.0,34800.0,100.0,,0.0,/movies/?id=songsmybrotherstaughtme.htm,songsmybrotherstaughtme,,,,,,,,,,,,,,,,Diaphana,,,,,,112144.0,Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,Kino Lorber,2016-03-02,,,,Drama
180,180,194,Mr. Right,FCW,34700.0,34700.0,100.0,,0.0,/movies/?id=mrright16.htm,mrright16,,,,,,,,,,,,,,5761.0,,Bohemia,,,,,,,Action Comedy,,,,,12800.0,,,,,,,,,4371.0,14930.0,23777.0,,R,,9558.0,,,11150.0,,,,,,,,131114.0,95.0,,,,,12672.0,48883.0,79539.0,,,,,,,17043.0,5090.0,,147965.0,,,Focus World,2016-04-08,,,,Comedy
181,181,195,Eisenstein in Guanajuato,Strand,34300.0,34300.0,100.0,,0.0,/movies/?id=eisensteininguanajuato.htm,eisensteininguanajuato,,,,,,,6520.0,877.0,,,,,,,,-,,,,,7737.0,,Romantic Comedy,,,,,,,,,,,,,5143.0,,3107.0,,12395.0,Unrated,,,,,,,,,,,,,,105.0,,,,,5123.0,,,11415.0,,,,,,,,,,4359.0,,Strand,2016-02-05,,,,Comedy
182,182,196,"Rio, I Love You",Scre.,32000.0,32000.0,100.0,,0.0,/movies/?id=rioiloveyou.htm,rioiloveyou,,,,,,,490612.0,,,,,,,,,WB,,,,,,,Drama,,,,,,,,,,,,,,29509.0,3868.0,,,R,,,,,,,,,45766.0,,,,,112.0,,,,,,,,,,,,,,,,,,,,Screen Media,2016-04-15,,,,Drama
183,183,197,From Afar,Strand,29400.0,29400.0,100.0,,0.0,/movies/?id=fromafar.htm,fromafar,,,,,,,,,,,,,,,,-,,,,,,,Drama,,,,,,,,,62328.0,,,,,,,,,Unknown,,,,,,,,,,,,,,93.0,,,,,,,,48712.0,,,,,,,,,,2715.0,,Strand,2016-06-08,,,,Drama
184,184,198,Valley of Love,Strand,28600.0,28600.0,100.0,,0.0,/movies/?id=valleyoflove.htm,valleyoflove,,,49201.0,,15355.0,,,,,,,,,,,Filmladen,,,,,,994386.0,Drama,88290.0,,,,,998.0,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,Strand,2016-03-25,,,,Drama
185,185,199,Blackway,Electric,27100.0,27100.0,100.0,,0.0,/movies/?id=blackway.htm,blackway,,,,,,,,,,,,,,,,-,,,,,,,Thriller,,,,,,,,,,,,,,,,,,Not Yet Rated,,,,,,,,,,,,,,90.0,4675.0,,,,,,,,,,,,,,,,71325.0,,,Electric Entertainment,2016-06-10,,,,Thriller
186,186,202,Standing Tall (La tete haute),Cohen,26100.0,26100.0,100.0,,0.0,/movies/?id=standingtall.htm,standingtall,,,,,,,,,,,,,,,,Wild Bunch,,,,,,3997148.0,Drama,,,,8145.0,,,,,,,,,,3635.0,,,15537.0,R,55973.0,,,,,,,,,4186.0,,,2050.0,120.0,,,,,1727.0,,,52505.0,,,140377.0,,,,,,,,,Cohen Media Group,2016-04-01,,,,Drama
187,187,203,Chevalier,Strand,25400.0,25400.0,100.0,,0.0,/movies/?id=chevalier.htm,chevalier,,,,,,,,,,,,,,,,-,,,,,,,Drama,,,26061.0,,,,,,,,,,,,,,,Unrated,,,,,,,,,,1114.0,,,,99.0,,,,,899.0,,,,,,,,,,,,,,,Strand,2016-05-27,,,,Drama
188,188,204,The New Year's Eve of Old Lee,CL,25400.0,25400.0,100.0,,0.0,/movies/?id=newyearseveofoldlee.htm,newyearseveofoldlee,,,,,,,,,,,8072889.0,,,,,-,,,,,,,Comedy,,,,,,,,,,,,,,,,,,Unrated,,1054.0,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,China Lion,2016-02-12,,,,Comedy
189,189,205,A Monster with a Thousand Heads,MBox,24900.0,24900.0,100.0,,0.0,/movies/?id=monsterthousandheads.htm,monsterthousandheads,,,,,,,,,,,,,,,,M3,,,,,,,Drama / Thriller,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,1047.0,,,,966.0,Music Box Films,2016-05-11,,,,Drama
190,190,206,Lolo,FR,24100.0,24100.0,100.0,,0.0,/movies/?id=lolo.htm,lolo,36801.0,,100255.0,,519379.0,,,,,,,,,,,-,,,,,27807.0,5951505.0,Romantic Comedy,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,40114.0,36504.0,,,2376.0,100.0,,,,,,,,,,,213928.0,,,,5051.0,,,,,FilmRise,2016-03-11,,,,Comedy
191,191,207,Sanam Teri Kasam,Eros,22100.0,22100.0,100.0,,0.0,/movies/?id=sanamterikasam.htm,sanamterikasam,,,,,,,,,,,,,,,,Eros,,,,,,,Romance,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,45615.0,,Eros,2016-02-05,,,,Romance
192,192,208,Term Life,FCW,21300.0,21300.0,100.0,,0.0,/movies/?id=termlife.htm,termlife,,,,,,,,,,,,,,,,DFW,,,,,,,Crime Drama,,,,,,,,,,,,,,,,,,R,52520.0,,,,,,,,,7182.0,,,,93.0,,,,,,,,,,,,,,,,,162835.0,,,Focus World,2016-04-29,,,,Drama
193,193,209,Last Cab to Darwin,FRun,20900.0,20900.0,100.0,,0.0,/movies/?id=lastcabtodarwin.htm,lastcabtodarwin,,5041697.0,,,,,,,,,,,,,,Icon,,,,,,,Comedy / Drama,,,,,,,,,,,,,,,,,,Unrated,,448956.0,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,,,,First Run,2016-06-10,,,,Comedy
194,194,210,"Right Now, Wrong Then",Grasshopper,17700.0,17700.0,100.0,,0.0,/movies/?id=rightnowwrongthen.htm,rightnowwrongthen,,,3277.0,,,,,,,,,,,,,Stadtkino,,,,,,,Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,10724.0,,,,121.0,,,,,,,549795.0,91780.0,,,,,,,,,,,,Grasshopper Film,2016-06-24,,,,Drama
195,195,211,Colonia,Scre.,15700.0,15700.0,100.0,,0.0,/movies/?id=colonia.htm,colonia,,,151962.0,,,,,,,,,,,91707.0,,Filmladen,,,,,,,Thriller,1965877.0,,,,,,,,185421.0,,,,,15907.0,,,,R,,,,,5460.0,,,,,,,,,110.0,98172.0,,,26666.0,,,,,,,,75610.0,,31424.0,,4398.0,54127.0,,,Screen Media,2016-04-15,,,,Thriller
196,196,214,Adderall Diaries,A24,13200.0,13200.0,100.0,,0.0,/movies/?id=adderalldiaries.htm,adderalldiaries,,,,,,,,,,,,,,,,TMF,,,,,,,Drama / Thriller,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,105.0,,,,,,2173.0,,,,,,,,,,,,,,A24,2016-04-15,,,,Drama
197,197,215,The Ones Below,Magn.,12500.0,12500.0,100.0,,0.0,/movies/?id=theonesbelow.htm,theonesbelow,,,,,,,,,,,,,,,,KNCC,,,,,,,Thriller,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,5276.0,29799.0,,Magnolia,2016-05-27,,,,Thriller
198,198,216,Serial Killer 1,KL,10300.0,10300.0,100.0,,0.0,/movies/?id=serialkiller1.htm,serialkiller1,,,,,,,,,,,,,,,,SND,,,,,,2563070.0,Crime Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,Kino Lorber,2016-05-13,,,,Drama
199,199,217,Equals,A24,9200.0,9200.0,100.0,,0.0,/movies/?id=equals.htm,equals,,,,,,,,,,,,,,,,-,,,,,,,Drama,,,,,,,,,,,,,,,,,,PG-13,,,,,,,,,,15222.0,,,,101.0,230559.0,,,,,3977.0,,,,,,,,124066.0,14371.0,,,,,A24,2016-07-15,,,,Drama
200,200,218,The Last King,Magn.,8900.0,8900.0,100.0,,0.0,/movies/?id=thelastking.htm,thelastking,,,,,,,,,,,,,,,,Nordisk,,,,,,,Action / Adventure,,,,,,,,,,,,,,,,,,R,,,,3588955.0,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,Magnolia,2016-06-17,,,,Adventure
201,201,219,Mojave,A24,8300.0,8300.0,100.0,,0.0,/movies/?id=mojave.htm,mojave,,,,,,,,,,,,,,,,Signature,,,,,,,Thriller,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,349.0,,A24,2016-01-22,,,,Thriller
202,202,221,The Other Side,FM,5300.0,5300.0,100.0,,0.0,/movies/?id=theotherside.htm,theotherside,,,,,,,,,,,,,,,,Bio Paradis,,,,,,,Documentary,,,,,,94.0,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,Film Movement,2016-05-20,,,,Documentary
203,203,222,Search Party,FCW,4600.0,4600.0,100.0,,0.0,/movies/?id=searchparty.htm,searchparty,,,,,,,,,,,,,14231.0,,,-,,,36127.0,,,11264.0,Comedy,,,,,,6224.0,,,,,,,,,18012.0,,,R,,,,,,,,,,26866.0,,,,93.0,,,,,,,,,,,,,,,,,,,,Focus World,2016-05-13,,,,Comedy
204,204,224,Next Time I'll Aim for the Heart,Distrib.,800.0,800.0,100.0,,0.0,/movies/?id=nexttimeillaimfortheheart.htm,nexttimeillaimfortheheart,,,,,71369.0,,10072.0,,,,,,,,,-,,,,,,3335957.0,Crime Drama,,,,,,,,,,,,,,,,,,Unrated,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,Distrib Films,2016-04-01,,,,Drama
