,Movie,Distributor,WW_gross,Domestic_gross,Domestic_percentage,Intr_gross,Intr_percentage,Movie_link
0,Captain America: Civil War,BV,"$1,151.0",$406.6,35.3%,$744.4,64.7%,/movies/?id=marvel2016.htm
1,Zootopia,BV,"$1,021.7",$341.1,33.4%,$680.6,66.6%,/movies/?id=disney2016.htm
2,The Jungle Book (2016),BV,$936.8,$360.9,38.5%,$575.9,61.5%,/movies/?id=junglebook2015.htm
3,Batman v Superman: Dawn of Justice,WB,$872.7,$330.4,37.9%,$542.3,62.1%,/movies/?id=superman2015.htm
4,Deadpool,Fox,$782.0,$363.1,46.4%,$419.0,53.6%,/movies/?id=deadpool2016.htm
5,Finding Dory,BV,$721.9,$445.7,61.7%,$276.2,38.3%,/movies/?id=pixar2015.htm
6,The Mermaid (Mei ren yu),Sony,$553.8,$3.2,0.6%,$550.6,99.4%,/movies/?id=mermaid2016.htm
7,X-Men: Apocalypse,Fox,$533.9,$155.0,29.0%,$378.9,71.0%,/movies/?id=x-men2016.htm
8,Kung Fu Panda 3,Fox,$519.0,$143.5,27.7%,$375.5,72.3%,/movies/?id=kungfupanda3.htm
9,Warcraft,Uni.,$432.2,$47.0,10.9%,$385.2,89.1%,/movies/?id=warcraft.htm
10,Monster Hunt,FR,$385.3,$32.8k,0.0%,$385.3,100.0%,/movies/?id=monsterhunt.htm
11,The Angry Birds Movie,Sony,$341.8,$106.4,31.1%,$235.5,68.9%,/movies/?id=angrybirds.htm
12,Independence Day: Resurgence,Fox,$337.8,$98.6,29.2%,$239.2,70.8%,/movies/?id=id42.htm
13,The Conjuring 2,WB (NL),$301.1,$101.1,33.6%,$200.0,66.4%,/movies/?id=conjuring2.htm
14,Alice Through the Looking Glass,BV,$276.7,$76.3,27.6%,$200.4,72.4%,/movies/?id=alice2.htm
15,Now You See Me 2,LG/S,$267.2,$63.5,23.8%,$203.7,76.2%,/movies/?id=nowyouseeme2.htm
16,The Secret Life of Pets,Uni.,$254.3,$203.4,80.0%,$50.9,20.0%,/movies/?id=illumination2015.htm
17,Teenage Mutant Ninja Turtles: Out of the Shadows,Par.,$231.1,$80.8,35.0%,$150.3,65.0%,/movies/?id=tmnt2016.htm
18,London Has Fallen,Focus,$195.7,$62.5,31.9%,$133.2,68.1%,/movies/?id=londonhasfallen.htm
19,The Legend of Tarzan,WB,$194.0,$103.4,53.3%,$90.6,46.7%,/movies/?id=tarzan2016.htm
20,The Monkey King 2 in 3D,CL,$193.7,$710k,0.4%,$193.0,99.6%,/movies/?id=monkeyking2.htm
21,Central Intelligence,WB (NL),$180.6,$117.6,65.1%,$63.1,34.9%,/movies/?id=centralintelligence.htm
22,The Divergent Series: Allegiant,LG/S,$179.2,$66.2,36.9%,$113.1,63.1%,/movies/?id=allegiant.htm
23,Me Before You,WB (NL),$171.9,$55.3,32.2%,$116.6,67.8%,/movies/?id=mebeforeyou.htm
24,The Huntsman: Winter's War,Uni.,$164.6,$48.0,29.2%,$116.6,70.8%,/movies/?id=huntsman.htm
25,Ip Man 3,WGUSA,$156.8,$2.7,1.7%,$154.2,98.3%,/movies/?id=ipman3.htm
26,Gods of Egypt,LG/S,$145.2,$31.2,21.4%,$114.1,78.6%,/movies/?id=godsofegypt.htm
27,Ice Age: Collision Course,Fox,$127.0,n/a,0.0%,$127.0,100.0%,/movies/?id=iceage5.htm
28,Detective Chinatown (Tang ren jie tan an),CL,$125.8,$474k,0.4%,$125.4,99.6%,/movies/?id=detectivechinatown.htm
29,Ride Along 2,Uni.,$124.2,$90.9,73.1%,$33.4,26.9%,/movies/?id=ridealong2.htm
30,How to Be Single,WB,$112.1,$46.8,41.8%,$65.3,58.2%,/movies/?id=howtobesingle.htm
31,The 5th Wave,Sony,$109.9,$34.9,31.8%,$75.0,68.2%,/movies/?id=5thwave.htm
32,10 Cloverfield Lane,Par.,$108.3,$72.1,66.6%,$36.2,33.4%,/movies/?id=badrobot2016.htm
33,Neighbors 2: Sorority Rising,Uni.,$106.3,$55.3,52.0%,$51.0,48.0%,/movies/?id=universalcomedy2016.htm
34,The Little Prince,EOne,$97.6,$1.3,1.4%,$96.2,98.6%,/movies/?id=thelittleprince.htm
35,Dirty Grandpa,LGF,$94.1,$35.6,37.8%,$58.5,62.2%,/movies/?id=dirtygrandpa.htm
36,Money Monster,TriS,$89.5,$41.0,45.7%,$48.6,54.3%,/movies/?id=moneymonster.htm
37,My Big Fat Greek Wedding 2,Uni.,$88.9,$59.7,67.1%,$29.2,32.9%,/movies/?id=mybigfatgreekwedding2.htm
38,The Boss,Uni.,$78.6,$63.1,80.2%,$15.6,19.8%,/movies/?id=michelledarnell.htm
39,The Purge: Election Year,Uni.,$78.2,$71.1,90.9%,$7.1,9.1%,/movies/?id=purge3.htm
40,Miracles from Heaven,TriS,$73.6,$61.7,83.9%,$11.9,16.1%,/movies/?id=miraclesfromheaven.htm
41,13 Hours: The Secret Soldiers of Benghazi,Par.,$69.4,$52.9,76.1%,$16.6,23.9%,/movies/?id=13hoursthesecretsoldiersofbenghazi.htm
42,Ghostbusters (2016),Sony,$65.1,$46.0,70.7%,$19.1,29.3%,/movies/?id=ghostbusters2016.htm
43,The BFG,BV,$64.5,$47.4,73.5%,$17.1,26.5%,/movies/?id=bfg.htm
44,The Boy (2016),STX,$64.2,$35.8,55.8%,$28.4,44.2%,/movies/?id=boy2016.htm
45,"Hail, Caesar!",Uni.,$63.2,$30.1,47.6%,$33.1,52.4%,/movies/?id=hailcaesar.htm
46,The Shallows,Sony,$59.2,$51.4,86.8%,$7.8,13.2%,/movies/?id=theshallows.htm
47,Zoolander 2,Par.,$56.0,$28.8,51.5%,$27.1,48.5%,/movies/?id=zoolander2.htm
48,Barbershop: The Next Cut,WB (NL),$55.0,$54.0,98.2%,$1.0,1.8%,/movies/?id=barbershop3.htm
49,Sultan,Yash,$53.3,$5.2,9.9%,$48.0,90.1%,/movies/?id=sultan.htm
50,The Finest Hours,BV,$52.1,$27.6,52.9%,$24.5,47.1%,/movies/?id=finesthours.htm
51,Eddie the Eagle,Fox,$46.2,$15.8,34.2%,$30.4,65.8%,/movies/?id=eddietheeagle.htm
52,Risen,Sony,$46.1,$36.9,80.1%,$9.2,19.9%,/movies/?id=risen.htm
53,The Witch,A24,$40.4,$25.1,62.2%,$15.3,37.8%,/movies/?id=thewitch.htm
54,Mike and Dave Need Wedding Dates,Fox,$38.5,$31.5,81.7%,$7.0,18.3%,/movies/?id=mikeanddave.htm
55,The Forest,Focus,$37.6,$26.6,70.7%,$11.0,29.3%,/movies/?id=forest.htm
56,The Nice Guys,WB,$36.1,$36.1,100.0%,n/a,0.0%,/movies/?id=niceguys.htm
57,Mother's Day,ORF,$32.5,$32.5,100.0%,n/a,0.0%,/movies/?id=mothersday.htm
58,The Brothers Grimsby,Sony,$25.2,$6.9,27.3%,$18.3,72.7%,/movies/?id=grimsby.htm
59,Whiskey Tango Foxtrot,Par.,$23.1,$23.1,100.0%,n/a,0.0%,/movies/?id=untitledtinafeycomedy.htm
60,Solace,Rela.,$22.4,n/a,0.0%,$22.4,100.0%,/movies/?id=solace.htm
61,Fifty Shades of Black,ORF,$21.2,$11.7,55.2%,$9.5,44.8%,/movies/?id=fiftyshadesofblack.htm
62,God's Not Dead 2,PFR,$20.8,$20.8,100.0%,n/a,0.0%,/movies/?id=godsnotdead2.htm
63,Keanu,WB (NL),$20.6,$20.6,100.0%,n/a,0.0%,/movies/?id=keanu.htm
64,Free State of Jones,STX,$20.4,$20.4,100.0%,n/a,0.0%,/movies/?id=freestateofjones.htm
65,El Clan,Fox,$20.4,$201k,1.0%,$20.2,99.0%,/movies/?id=elclan.htm
66,Race (2016),Focus,$19.1,$19.1,100.0%,n/a,0.0%,/movies/?id=race2016.htm
67,The Choice,LGF,$18.7,$18.7,100.0%,n/a,0.0%,/movies/?id=thechoice.htm
68,Eye in the Sky,BST,$18.7,$18.7,100.0%,n/a,0.0%,/movies/?id=eyeinthesky.htm
69,The Wild Life (2016),LG/S,$18.1,n/a,0.0%,$18.1,100.0%,/movies/?id=thewildlife2016.htm
70,Absolutely Fabulous: The Movie,FoxS,$17.9,n/a,0.0%,$17.9,100.0%,/movies/?id=absolutelyfabulousthemovie.htm
71,Regression,W/Dim.,$17.7,$55.0k,0.3%,$17.6,99.7%,/movies/?id=regression.htm
72,Neerja,FIP,$17.5,$1.6,9.1%,$15.9,90.9%,/movies/?id=neerja.htm
73,Norm of the North,LGF,$17.1,$17.1,100.0%,n/a,0.0%,/movies/?id=normofthenorth.htm
74,Pride and Prejudice and Zombies,SGem,$16.4,$10.9,66.6%,$5.5,33.4%,/movies/?id=prideprejudicezombies.htm
75,Kapoor & Sons - Since 1921,FIP,$15.4,$2.6,16.9%,$12.8,83.1%,/movies/?id=kapoorsons.htm
76,Criminal (2016),LG/S,$14.7,$14.7,100.0%,n/a,0.0%,/movies/?id=criminal2015.htm
77,"Hello, My Name is Doris",RAtt.,$14.4,$14.4,100.0%,n/a,0.0%,"/movies/?id=hello,mynameisdoris.htm"
78,Hardcore Henry,STX,$14.3,$9.3,64.5%,$5.1,35.5%,/movies/?id=hardcorehenry.htm
79,The Other Side of the Door,Fox,$14.2,$3.0,21.2%,$11.2,78.8%,/movies/?id=othersideofthedoor.htm
80,Love & Friendship,RAtt.,$13.5,$13.5,100.0%,n/a,0.0%,/movies/?id=lovefriendship.htm
81,Triple 9,ORF,$12.6,$12.6,100.0%,n/a,0.0%,/movies/?id=triplenine.htm
82,The Darkness,HTR,$10.8,$10.8,100.0%,n/a,0.0%,/movies/?id=bhtilt2016.htm
83,The Perfect Match,LGF,$10.4,$9.7,93.0%,$731k,7.0%,/movies/?id=theperfectmatch.htm
84,Ratchet & Clank,Focus,$8.8,$8.8,100.0%,n/a,0.0%,/movies/?id=ratchetandclank.htm
85,Sing Street,Wein.,$8.4,$3.2,38.5%,$5.1,61.5%,/movies/?id=singstreet.htm
86,The Lobster (US Release),A24,$8.3,$8.3,100.0%,n/a,0.0%,/movies/?id=thelobster.htm
87,The Infiltrator,BG,$6.8,$6.8,100.0%,n/a,0.0%,/movies/?id=theinfiltrator.htm
88,The Young Messiah,Focus,$6.5,$6.5,100.0%,n/a,0.0%,/movies/?id=christthelord.htm
89,Midnight Special,WB,$6.2,$3.7,59.8%,$2.5,40.2%,/movies/?id=midnightspecial.htm
90,Men & Chicken,Drft.,$4.6,$30.2k,0.7%,$4.6,99.3%,/movies/?id=menchicken.htm
91,The Meddler,SPC,$4.2,$4.2,100.0%,n/a,0.0%,/movies/?id=themeddler.htm
92,A Hologram for the King,RAtt.,$4.2,$4.2,100.0%,n/a,0.0%,/movies/?id=ahologramfortheking.htm
93,A Beautiful Planet,Imax,$4.0,$3.7,93.3%,$270k,6.7%,/movies/?id=abeautifulplanet.htm
94,Where to Invade Next,Drft.,$3.8,$3.8,100.0%,n/a,0.0%,/movies/?id=wheretoinvadenext.htm
95,The Man Who Knew Infinity,IFC,$3.8,$3.8,100.0%,n/a,0.0%,/movies/?id=themanwhoknewinfinity.htm
96,Swiss Army Man,A24,$3.7,$3.7,100.0%,n/a,0.0%,/movies/?id=swissarmyman.htm
97,Everybody Wants Some!!,Par.,$3.4,$3.4,100.0%,n/a,0.0%,/movies/?id=smoker.htm
98,Green Room,A24,$3.2,$3.2,100.0%,n/a,0.0%,/movies/?id=greenroom.htm
99,Compadres,PNT,$3.1,$3.1,100.0%,n/a,0.0%,/movies/?id=compadres.htm
100,Maggie's Plan,SPC,$3.1,$3.1,100.0%,n/a,0.0%,/movies/?id=maggiesplan.htm
101,Our Kind of Traitor,RAtt.,$2.8,$2.8,100.0%,n/a,0.0%,/movies/?id=ourkindoftraitor.htm
102,Miles Ahead,SPC,$2.6,$2.6,100.0%,n/a,0.0%,/movies/?id=milesahead.htm
103,The Program (2016),EOne,$2.4,n/a,0.0%,$2.4,100.0%,/movies/?id=theprogram2015.htm
104,A Bigger Splash,FoxS,$2.0,$2.0,100.0%,n/a,0.0%,/movies/?id=abiggersplash.htm
105,Demolition,FoxS,$2.0,$2.0,100.0%,n/a,0.0%,/movies/?id=demolition.htm
106,Busco Novio Para Mi Mujer,LGF,$1.7,$1.7,100.0%,n/a,0.0%,/movies/?id=busconovioparamimujer.htm
107,A Perfect Day,IFC,$1.7,$5.0k,0.3%,$1.7,99.7%,/movies/?id=aperfectday.htm
108,Fan,Yash,$1.7,$1.7,100.0%,n/a,0.0%,/movies/?id=fan16.htm
109,I Saw the Light,SPC,$1.6,$1.6,100.0%,n/a,0.0%,/movies/?id=isawthelight.htm
110,Weiner,IFC,$1.6,$1.6,100.0%,n/a,0.0%,/movies/?id=weiner.htm
111,Jane Got a Gun,Wein.,$1.5,$1.5,100.0%,n/a,0.0%,/movies/?id=janegotagun.htm
112,Hunt for the Wilderpeople,Orch.,$1.5,$1.5,100.0%,n/a,0.0%,/movies/?id=huntforwilderpeople.htm
113,Embrace of the Serpent,Osci.,$1.3,$1.3,100.0%,n/a,0.0%,/movies/?id=embraceoftheserpent.htm
114,Housefull 3,Eros,$1.3,$1.3,100.0%,n/a,0.0%,/movies/?id=housefull3.htm
115,The Neon Demon,BG,$1.3,$1.3,100.0%,n/a,0.0%,/movies/?id=theneondemon.htm
116,Genius,RAtt.,$1.3,$1.3,100.0%,n/a,0.0%,/movies/?id=genius.htm
117,Lazer Team,Ampl.,$1.2,$1.2,100.0%,n/a,0.0%,/movies/?id=lazerteam.htm
118,Ma ma,Osci.,$1.1,$47.3k,4.2%,$1.1,95.8%,/movies/?id=mama2015.htm
119,Wazir,Relbig.,$1.1,$1.1,100.0%,n/a,0.0%,/movies/?id=wazir.htm
120,Dough,Men.,$1.1,$1.1,100.0%,n/a,0.0%,/movies/?id=dough.htm
121,Elvis & Nixon,BST,$1.1,$1.1,100.0%,n/a,0.0%,/movies/?id=elvisnixon.htm
122,Gentleman,Gaatri,$898k,$898k,100.0%,n/a,0.0%,/movies/?id=gentleman.htm
123,Ki & Ka,Eros,$858k,$858k,100.0%,n/a,0.0%,/movies/?id=kiandka.htm
124,Chongqing Hot Pot,CL,$780k,$780k,100.0%,n/a,0.0%,/movies/?id=chongqinghotpot.htm
125,The Wailing (Goksung),WGUSA,$751k,$751k,100.0%,n/a,0.0%,/movies/?id=wailing.htm
126,City of Gold,IFC,$612k,$612k,100.0%,n/a,0.0%,/movies/?id=cityofgold.htm
127,Knight of Cups,BG,$566k,$566k,100.0%,n/a,0.0%,/movies/?id=knightofcups.htm
128,Fitoor,UTV,$529k,$529k,100.0%,n/a,0.0%,/movies/?id=fitoor.htm
129,The First Monday in May,Magn.,$527k,$527k,100.0%,n/a,0.0%,/movies/?id=thefirstmondayinmay.htm
130,Marguerite,Cohen,$497k,$497k,100.0%,n/a,0.0%,/movies/?id=marguerite.htm
131,The Boy and the Beast,FUN,$491k,$491k,100.0%,n/a,0.0%,/movies/?id=theboyandthebeast.htm
132,Only Yesterday (2016 re-release),GK,$453k,$453k,100.0%,n/a,0.0%,/movies/?id=onlyyesterday2016.htm
133,Baaghi,UTV,$438k,$438k,100.0%,n/a,0.0%,/movies/?id=baaghi.htm
134,Captain Fantastic,BST,$418k,$418k,100.0%,n/a,0.0%,/movies/?id=captainfantastic.htm
135,The Innocents,MBox,$409k,$409k,100.0%,n/a,0.0%,/movies/?id=theinnocents.htm
136,Tickled,Magn.,$394k,$394k,100.0%,n/a,0.0%,/movies/?id=tickled.htm
137,Cafe Society,LGF,$359k,$359k,100.0%,n/a,0.0%,/movies/?id=cafesociety.htm
138,Cold War 2,WGUSA,$354k,$354k,100.0%,n/a,0.0%,/movies/?id=coldwar2.htm
139,Te3n,Rel.,$332k,$332k,100.0%,n/a,0.0%,/movies/?id=te3n.htm
140,High-Rise,Magn.,$324k,$324k,100.0%,n/a,0.0%,/movies/?id=highrise.htm
141,Francofonia,MBox,$307k,$307k,100.0%,n/a,0.0%,/movies/?id=francofonia.htm
142,April and the Extraordinary World,GK,$295k,$295k,100.0%,n/a,0.0%,/movies/?id=aprilandtheextraordinaryworld.htm
143,My Golden Days,Magn.,$269k,$269k,100.0%,n/a,0.0%,/movies/?id=mygoldendays.htm
144,The Family Fang,SM,$263k,$263k,100.0%,n/a,0.0%,/movies/?id=thefamilyfang.htm
145,Dheepan,IFC,$240k,$240k,100.0%,n/a,0.0%,/movies/?id=dheepan.htm
146,The Invitation,Drft.,$232k,$232k,100.0%,n/a,0.0%,/movies/?id=theinvitation.htm
147,Kaptaan,UTV,$204k,$204k,100.0%,n/a,0.0%,/movies/?id=kaptaan.htm
148,Viva,Magn.,$178k,$178k,100.0%,n/a,0.0%,/movies/?id=viva.htm
149,The Wave,Magn.,$177k,$177k,100.0%,n/a,0.0%,/movies/?id=thewave.htm
150,Louder than Bombs,Orch.,$164k,$164k,100.0%,n/a,0.0%,/movies/?id=louderthanbombs.htm
151,Born to be Blue,EOne,$152k,$152k,100.0%,n/a,0.0%,/movies/?id=borntobebluecanada.htm
152,Rams (Hrútar),Cohen,$149k,$149k,100.0%,n/a,0.0%,/movies/?id=rams.htm
153,Sunset Song,Magn.,$145k,$145k,100.0%,n/a,0.0%,/movies/?id=sunsetsong.htm
154,Tumbledown,SM,$135k,$135k,100.0%,n/a,0.0%,/movies/?id=tumbledown.htm
155,Spirits' Homecoming,PM&E,$126k,$126k,100.0%,n/a,0.0%,/movies/?id=spiritshomecoming.htm
156,A War,Magn.,$123k,$123k,100.0%,n/a,0.0%,/movies/?id=awar.htm
157,Hockney,FM,$120k,$120k,100.0%,n/a,0.0%,/movies/?id=hockney.htm
158,Three,WGUSA,$116k,$116k,100.0%,n/a,0.0%,/movies/?id=three.htm
159,The Measure of a Man,KL,$111k,$111k,100.0%,n/a,0.0%,/movies/?id=measureofaman.htm
160,Aferim!,BWP,$105k,$105k,100.0%,n/a,0.0%,/movies/?id=aferim.htm
161,Tale of Tales,IFC,$102k,$102k,100.0%,n/a,0.0%,/movies/?id=taleoftales.htm
162,Our Last Tango,Strand,$99.0k,$99.0k,100.0%,n/a,0.0%,/movies/?id=ourlasttango.htm
163,"New York, New York (2016)",CL,$92.4k,$92.4k,100.0%,n/a,0.0%,/movies/?id=newyorknewyork16.htm
164,No One's Life Is Easy: So I Married an Anti-Fan,CL,$89.3k,$89.3k,100.0%,n/a,0.0%,/movies/?id=noonelifeeasy.htm
165,Mountains May Depart,KL,$82.2k,$82.2k,100.0%,n/a,0.0%,/movies/?id=mountainsmaydepart.htm
166,Fireworks Wednesday,Grasshopper,$81.9k,$81.9k,100.0%,n/a,0.0%,/movies/?id=fireworkswednesday.htm
167,Les cowboys,Cohen,$80.8k,$80.8k,100.0%,n/a,0.0%,/movies/?id=lescowboys.htm
168,Sweet Bean,KL,$77.9k,$77.9k,100.0%,n/a,0.0%,/movies/?id=sweetbean.htm
169,Saala Khadoos,UTV,$76.9k,$76.9k,100.0%,n/a,0.0%,/movies/?id=saalakhadoos.htm
170,Sweet 20,CJ,$71.8k,$71.8k,100.0%,n/a,0.0%,/movies/?id=sweet20.htm
171,Our Little Sister,SPC,$71.7k,$71.7k,100.0%,n/a,0.0%,/movies/?id=ourlittlesister.htm
172,The Dark Horse,BG,$67.5k,$67.5k,100.0%,n/a,0.0%,/movies/?id=thedarkhorse.htm
173,Phantom Detective,CJ,$67.1k,$67.1k,100.0%,n/a,0.0%,/movies/?id=phantomdetective.htm
174,Ran (2016 re-issue),Rialto,$66.1k,$66.1k,100.0%,n/a,0.0%,/movies/?id=ran2016.htm
175,Time Renegades,CJ,$59.4k,$59.4k,100.0%,n/a,0.0%,/movies/?id=timerenegades.htm
176,DONGJU: The Portrait of a Poet,CJ,$56.2k,$56.2k,100.0%,n/a,0.0%,/movies/?id=dongju.htm
177,L'attesa,Osci.,$55.8k,$55.8k,100.0%,n/a,0.0%,/movies/?id=lattesa.htm
178,Clown,W/Dim.,$55.0k,$55.0k,100.0%,n/a,0.0%,/movies/?id=clown2016.htm
179,Diary of a Chambermaid,Cohen,$54.2k,$54.2k,100.0%,n/a,0.0%,/movies/?id=diaryofachambermaid.htm
180,High Strung (2016),Pala.,$53.4k,$53.4k,100.0%,n/a,0.0%,/movies/?id=highstrung2016.htm
181,The Club,MBox,$52.8k,$52.8k,100.0%,n/a,0.0%,/movies/?id=theclub.htm
182,The Last Man on the Moon,Grav.,$52.5k,$52.5k,100.0%,n/a,0.0%,/movies/?id=thelastmanonthemoon.htm
183,Cemetery of Splendor,Strand,$52.0k,$52.0k,100.0%,n/a,0.0%,/movies/?id=cemeteryofsplendor.htm
184,Like for Likes,CJ,$50.8k,$50.8k,100.0%,n/a,0.0%,/movies/?id=likeforlikes.htm
185,In the Shadow of Women,Distrib.,$50.3k,$50.3k,100.0%,n/a,0.0%,/movies/?id=intheshadowofwomen.htm
186,Pele: Birth of a Legend,IFC,$50.0k,$50.0k,100.0%,n/a,0.0%,/movies/?id=pele.htm
187,The Treasure,SDS,$48.5k,$48.5k,100.0%,n/a,0.0%,/movies/?id=thetreasure16.htm
188,"My Love, Don't Cross that River",FM,$45.1k,$45.1k,100.0%,n/a,0.0%,/movies/?id=dontcrossthatriver.htm
189,A Melody to Remember,CJ,$44.3k,$44.3k,100.0%,n/a,0.0%,/movies/?id=amelodytoremember.htm
190,Phantom of the Theatre,WGUSA,$44.0k,$44.0k,100.0%,n/a,0.0%,/movies/?id=phantomofthetheatre.htm
191,Mastizaade,Eros,$43.4k,$43.4k,100.0%,n/a,0.0%,/movies/?id=mastizaade.htm
192,Troublemakers: The Story of Land Art,FRun,$38.6k,$29.5k,76.4%,$9.1k,23.6%,/movies/?id=troublemakers.htm
193,Songs My Brothers Taught Me,KL,$34.8k,$34.8k,100.0%,n/a,0.0%,/movies/?id=songsmybrotherstaughtme.htm
194,Mr. Right,FCW,$34.7k,$34.7k,100.0%,n/a,0.0%,/movies/?id=mrright16.htm
195,Eisenstein in Guanajuato,Strand,$34.3k,$34.3k,100.0%,n/a,0.0%,/movies/?id=eisensteininguanajuato.htm
196,"Rio, I Love You",Scre.,$32.0k,$32.0k,100.0%,n/a,0.0%,/movies/?id=rioiloveyou.htm
197,From Afar,Strand,$29.4k,$29.4k,100.0%,n/a,0.0%,/movies/?id=fromafar.htm
198,Valley of Love,Strand,$28.6k,$28.6k,100.0%,n/a,0.0%,/movies/?id=valleyoflove.htm
199,Blackway,Electric,$27.1k,$27.1k,100.0%,n/a,0.0%,/movies/?id=blackway.htm
200,Anesthesia,IFC,$26.8k,$26.8k,100.0%,n/a,0.0%,/movies/?id=anesthesia.htm
201,Papa (Luo shan ji dao dan ji hua),Jampa,$26.7k,$26.7k,100.0%,n/a,0.0%,/movies/?id=papa2016.htm
202,Standing Tall (La tete haute),Cohen,$26.1k,$26.1k,100.0%,n/a,0.0%,/movies/?id=standingtall.htm
203,Chevalier,Strand,$25.4k,$25.4k,100.0%,n/a,0.0%,/movies/?id=chevalier.htm
204,The New Year's Eve of Old Lee,CL,$25.4k,$25.4k,100.0%,n/a,0.0%,/movies/?id=newyearseveofoldlee.htm
205,A Monster with a Thousand Heads,MBox,$24.9k,$24.9k,100.0%,n/a,0.0%,/movies/?id=monsterthousandheads.htm
206,Lolo,FR,$24.1k,$24.1k,100.0%,n/a,0.0%,/movies/?id=lolo.htm
207,Sanam Teri Kasam,Eros,$22.1k,$22.1k,100.0%,n/a,0.0%,/movies/?id=sanamterikasam.htm
208,Term Life,FCW,$21.3k,$21.3k,100.0%,n/a,0.0%,/movies/?id=termlife.htm
209,Last Cab to Darwin,FRun,$20.9k,$20.9k,100.0%,n/a,0.0%,/movies/?id=lastcabtodarwin.htm
210,"Right Now, Wrong Then",Grasshopper,$17.7k,$17.7k,100.0%,n/a,0.0%,/movies/?id=rightnowwrongthen.htm
211,Colonia,Scre.,$15.7k,$15.7k,100.0%,n/a,0.0%,/movies/?id=colonia.htm
212,Remember You,CJ,$14.8k,$14.8k,100.0%,n/a,0.0%,/movies/?id=rememberyou.htm
213,Argentina,FRun,$14.4k,$14.4k,100.0%,n/a,0.0%,/movies/?id=argentina.htm
214,Adderall Diaries,A24,$13.2k,$13.2k,100.0%,n/a,0.0%,/movies/?id=adderalldiaries.htm
215,The Ones Below,Magn.,$12.5k,$12.5k,100.0%,n/a,0.0%,/movies/?id=theonesbelow.htm
216,Serial Killer 1,KL,$10.3k,$10.3k,100.0%,n/a,0.0%,/movies/?id=serialkiller1.htm
217,Equals,A24,$9.2k,$9.2k,100.0%,n/a,0.0%,/movies/?id=equals.htm
218,The Last King,Magn.,$8.9k,$8.9k,100.0%,n/a,0.0%,/movies/?id=thelastking.htm
219,Mojave,A24,$8.3k,$8.3k,100.0%,n/a,0.0%,/movies/?id=mojave.htm
220,They Will Have to Kill Us First,BBC,$7.5k,$7.5k,100.0%,n/a,0.0%,/movies/?id=theywillhavetokillusfirst.htm
221,The Other Side,FM,$5.3k,$5.3k,100.0%,n/a,0.0%,/movies/?id=theotherside.htm
222,Search Party,FCW,$4.6k,$4.6k,100.0%,n/a,0.0%,/movies/?id=searchparty.htm
223,In Harmony,Distrib.,$3.1k,$3.1k,100.0%,n/a,0.0%,/movies/?id=inharmony.htm
224,Next Time I'll Aim for the Heart,Distrib.,$0.8k,$0.8k,100.0%,n/a,0.0%,/movies/?id=nexttimeillaimfortheheart.htm
